task,split_name,split_fold,model,mode,seed,accuracy__k1_shuffle,accuracy__k2_shuffle,accuracy__k3_shuffle,accuracy__matched_negative_replacement,accuracy__motif_disruption,accuracy__motif_preserving_flank_shuffle,accuracy__original,accuracy__reverse_complement,auprc__k1_shuffle,auprc__k2_shuffle,auprc__k3_shuffle,auprc__matched_negative_replacement,auprc__motif_disruption,auprc__motif_preserving_flank_shuffle,auprc__original,auprc__reverse_complement,auroc__k1_shuffle,auroc__k2_shuffle,auroc__k3_shuffle,auroc__matched_negative_replacement,auroc__motif_disruption,auroc__motif_preserving_flank_shuffle,auroc__original,auroc__reverse_complement,brier__k1_shuffle,brier__k2_shuffle,brier__k3_shuffle,brier__matched_negative_replacement,brier__motif_disruption,brier__motif_preserving_flank_shuffle,brier__original,brier__reverse_complement,calibration_shift__k1_shuffle,calibration_shift__k2_shuffle,calibration_shift__k3_shuffle,calibration_shift__matched_negative_replacement,calibration_shift__motif_disruption,calibration_shift__motif_preserving_flank_shuffle,calibration_shift__reverse_complement,ece__k1_shuffle,ece__k2_shuffle,ece__k3_shuffle,ece__matched_negative_replacement,ece__motif_disruption,ece__motif_preserving_flank_shuffle,ece__original,ece__reverse_complement,flip_rate__k1_shuffle,flip_rate__k2_shuffle,flip_rate__k3_shuffle,flip_rate__matched_negative_replacement,flip_rate__motif_disruption,flip_rate__motif_preserving_flank_shuffle,flip_rate__reverse_complement,mcc__k1_shuffle,mcc__k2_shuffle,mcc__k3_shuffle,mcc__matched_negative_replacement,mcc__motif_disruption,mcc__motif_preserving_flank_shuffle,mcc__original,mcc__reverse_complement,mean_abs_delta__k1_shuffle,mean_abs_delta__k2_shuffle,mean_abs_delta__k3_shuffle,mean_abs_delta__matched_negative_replacement,mean_abs_delta__motif_disruption,mean_abs_delta__motif_preserving_flank_shuffle,mean_abs_delta__reverse_complement,positive_prob_drop__k1_shuffle,positive_prob_drop__k2_shuffle,positive_prob_drop__k3_shuffle,positive_prob_drop__matched_negative_replacement,positive_prob_drop__motif_disruption,positive_prob_drop__motif_preserving_flank_shuffle,positive_prob_drop__reverse_complement
drosophila_enhancers_stark,official,none,kmer_logistic_regression,frozen,-1,0.6398843930635838,0.6398843930635838,,,,,0.6398843930635838,0.6398843930635838,,,,,,,,,0.6891095592903204,0.6891095592903204,,,,,0.6891095592903204,0.6891095592903204,0.4676125453788157,0.4657216938026657,,,,,0.3366945793667698,0.3660901792581062,0.1356379987721738,0.1351415870763492,,,,,0.0324491658575981,0.4599497968217557,0.4594533851259311,,,,,0.3243117980495819,0.35676096390718,0.4901734104046242,0.5028901734104047,,,,,0.4040462427745664,,,,,,,,,0.4875489045386866,0.4941509558395831,,,,,0.3999552067730182,0.3757548443763353,0.3365084417030419,,,,,0.0380504537677751
drosophila_enhancers_stark,official,none,kmer_logistic_regression,frozen,42,0.6398843930635838,0.6398843930635838,,,,,0.6398843930635838,0.6398843930635838,,,,,,,,,0.6891095592903204,0.6891095592903204,,,,,0.6891095592903204,0.6891095592903204,0.4676125453788157,0.4657216938026657,,,,,0.3366945793667698,0.3660901792581062,0.1356379987721738,0.1351415870763492,,,,,0.0324491658575981,0.4599497968217557,0.4594533851259311,,,,,0.3243117980495819,0.35676096390718,0.4901734104046242,0.5028901734104047,,,,,0.4040462427745664,,,,,,,,,0.4875489045386866,0.4941509558395831,,,,,0.3999552067730182,0.3757548443763353,0.3365084417030419,,,,,0.0380504537677751
dummy_mouse_enhancers_ensembl,official,none,kmer_logistic_regression,frozen,-1,0.8181818181818182,0.8181818181818182,,,,,0.8181818181818182,0.8181818181818182,,,,,,,,,0.8966600642032647,0.8966600642032647,,,,,0.8966600642032647,0.8966600642032647,0.3676788663814344,0.2457667877971898,,,,,0.1477564372944349,0.193561484176143,0.1958730693831021,0.1161110892648684,,,,,0.0664384911624565,0.3236421196226633,0.2438801395044296,,,,,0.1277690502395612,0.1942075414020178,0.4793388429752066,0.2314049586776859,,,,,0.1570247933884297,,,,,,,,,0.4336245677454272,0.2321162225711011,,,,,0.1651610761398572,0.0646362251000858,0.261365250130633,,,,,0.0483197122307484
dummy_mouse_enhancers_ensembl,official,none,kmer_logistic_regression,frozen,42,0.8181818181818182,0.8181818181818182,,,,,0.8181818181818182,0.8181818181818182,,,,,,,,,0.8966600642032647,0.8966600642032647,,,,,0.8966600642032647,0.8966600642032647,0.3676788663814344,0.2457667877971898,,,,,0.1477564372944349,0.193561484176143,0.1958730693831021,0.1161110892648684,,,,,0.0664384911624565,0.3236421196226633,0.2438801395044296,,,,,0.1277690502395612,0.1942075414020178,0.4793388429752066,0.2314049586776859,,,,,0.1570247933884297,,,,,,,,,0.4336245677454272,0.2321162225711011,,,,,0.1651610761398572,0.0646362251000858,0.261365250130633,,,,,0.0483197122307484
dummy_mouse_enhancers_ensembl,official,none,small_cnn,full,42,0.6487603305785123,0.7355371900826446,0.7231404958677686,0.8140495867768595,0.8140495867768595,0.6570247933884298,0.8140495867768595,0.8264462809917356,0.8272893928597465,0.8532351537333458,0.8385711849718133,0.8894619826549157,0.8881330405337287,0.7919196774581343,0.8880996028591304,0.8747204884603146,0.8275391025203197,0.8583430093572842,0.8535619151697289,0.8945085718188648,0.8933132982719759,0.79311522436992,0.8933815996175125,0.8908544498326617,0.2809148464913155,0.1920090164996165,0.1855957712623001,0.1343289031986494,0.1348443227209086,0.2450499575784871,0.1350509836297722,0.1343745719411058,0.2134383301874084,0.1052573708247793,0.0732998244064159,-0.0010538145530322,-0.0007235276982311,0.1320512032921403,-0.0201262841847809,0.2864197181029753,0.1782387587403462,0.1462812123219829,0.0719275733625346,0.0722578602173358,0.2050325912077072,0.0729813879155669,0.0528551037307859,0.2975206611570248,0.2107438016528925,0.1900826446280991,0.0,0.0,0.2644628099173554,0.128099173553719,0.385694607919935,0.5131804146291878,0.4743416490252569,0.6286361115149225,0.6286361115149225,0.3434732248795389,0.6286361115149225,0.6532496021698312,0.2490615546703338,0.1491187959909439,0.1293167471885681,0.001053815241903,0.001960125286132,0.1922436952590942,0.1053892821073532,0.3317682445049286,0.1700844168663025,0.143399953842163,-0.0021076202392578,-0.0006299614906311,0.2312342226505279,-0.0044237971305847
gc_correlated,synthetic_default,none,kmer_logistic_regression,frozen,-1,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,3.5818182256721385e-06,4.39435480221305e-06,,,4.97491938977102e-06,,8.036813068274631e-07,9.046980273037808e-07,0.0002413126213885,0.0002543444078207,,,0.0003361647296109,,3.027885397899972e-06,0.0005174172499732,0.0005304490364054,,,0.0006122693581955,,0.0002761046285846,0.0002791325139825,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0002843143634834,0.0002877317999096,,,0.0003361647296109,,4.427311536136068e-05,0.0004401507853578,0.0004849745648859,,,0.0006723294592217,,-4.278398088253255e-06
gc_correlated,synthetic_default,none,kmer_logistic_regression,frozen,42,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,3.5818182256721385e-06,4.39435480221305e-06,,,4.97491938977102e-06,,8.036813068274631e-07,9.046980273037808e-07,0.0002413126213885,0.0002543444078207,,,0.0003361647296109,,3.027885397899972e-06,0.0005174172499732,0.0005304490364054,,,0.0006122693581955,,0.0002761046285846,0.0002791325139825,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0002843143634834,0.0002877317999096,,,0.0003361647296109,,4.427311536136068e-05,0.0004401507853578,0.0004849745648859,,,0.0006723294592217,,-4.278398088253255e-06
gc_correlated,synthetic_default,none,small_cnn,full,-1,0.9997,0.9997,,,0.9997,,0.9997,0.9997,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.0001183938585052,0.0003397290977544,,,0.0002186894847748,,0.0002176703606741,6.895858225047923e-05,-3.965380153740002e-05,0.0001220055116109,,,1.310110092159997e-05,,-0.0001391117975839,0.0002347058393027,0.0003963651524511,,,0.0002874607417617,,0.0002743596408401,0.0001352478432562,0.0003,0.0005,,,0.0,,0.0004,,,,,,,,,0.0003889109785404,0.0005152608410753,,,1.3102257403196926e-05,,0.0004063434861109,9.57489013671875e-05,-1.5854835510253907e-06,,,2.620220184326172e-05,,2.189874649047852e-05
gc_correlated,synthetic_default,none,small_cnn,full,11,0.9995,0.9995,,,0.9995,,0.9995,0.9995,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.0004769647601775,0.0016955775600112,,,0.0002201069627539,,0.0002201069627537,0.0003388348277701,0.0004537604289217,0.0014969429040975,,,0.0,,0.0001441159869301,0.0008874907123172,0.001930673187493,,,0.0004337302833955,,0.0004337302833955,0.0005778462703256,0.0005,0.0015,,,0.0,,0.001,,,,,,,,,0.0007248289766721,0.0015871240757405,,,2.9802321721561503e-10,,0.0009961111936718,0.0,0.0,,,0.0,,0.0
gc_correlated,synthetic_default,none,small_cnn,full,23,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,7.142090452488114e-08,1.3828696012345558e-11,,,1.3191804314163606e-08,,1.2685851610430393e-08,1.4815516923662526e-10,7.354960601446692e-06,-2.5536640606560468e-06,,,5.960464477539105e-08,,-2.2542842685879805e-06,1.0027604275819613e-05,1.1897961371687417e-07,,,2.732248319148312e-06,,2.672643674372921e-06,4.183594057849405e-07,0.0,0.0,,,0.0,,0.0,,,,,,,,,1.2737224096781574e-05,2.819290784827899e-06,,,6.273388919453282e-08,,3.091201733695925e-06,3.2186508178710938e-06,-5.0067901611328125e-06,,,1.1920928955078125e-07,,-4.76837158203125e-06
gc_correlated,synthetic_default,none,small_cnn,full,37,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,5.81547844054821e-12,1.731007957776295e-14,,,8.22514127987847e-07,,2.0457749828315126e-10,2.568746781168636e-07,-4.471856644983063e-07,-5.134930635281032e-07,,,2.017617225646973e-05,,1.0841045597728432e-05,6.645698302776283e-08,1.495839979659408e-10,,,2.06898149039958e-05,,5.136426475260691e-07,1.1354688245254502e-05,0.0,0.0,,,0.0,,0.0,,,,,,,,,5.988453040117747e-07,5.314053623806103e-07,,,2.0153045625193045e-05,,1.1313585673633496e-05,-8.940696716308594e-07,-1.0132789611816406e-06,,,4.035234451293945e-05,,2.1696090698242188e-05
gc_correlated,synthetic_default,none,small_cnn,full,49,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.0001140216626586,2.8537348982312673e-14,,,4.2745615531379566e-06,,1.75655409248075e-09,4.459658458494654e-06,0.0002381508196596,-9.502177410469768e-07,,,4.526972770690918e-05,,4.6298241726083766e-05,0.0002391050926595,4.055258795432337e-09,,,4.622400070675159e-05,,9.542729998424091e-07,4.7252514725926176e-05,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0002400689263595,9.540646033201483e-07,,,4.5294375013327226e-05,,4.817640365217813e-05,0.0004763007164001,-1.9073486328125e-06,,,9.053945541381836e-05,,9.256601333618164e-05
gc_correlated,synthetic_default,none,small_cnn,full,61,0.999,0.999,,,0.999,,0.999,0.999,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,9.114429701556464e-07,3.067914886354005e-06,,,0.0008682301936349,,0.0008682301936336,1.2414021905131857e-06,-0.0008970880312053,-0.0008828979711769,,,0.0,,-0.0008945599779044,3.683933027787134e-05,5.102939030621201e-05,,,0.0009339273614832,,0.0009339273614832,3.936738357879221e-05,0.001,0.001,,,0.0,,0.001,,,,,,,,,0.0009663209202699,0.0009848753688856,,,8.344650526126427e-10,,0.0009730250458233,1.1920928955078125e-07,0.0,,,0.0,,0.0
gc_correlated,synthetic_default,none,small_cnn_rc_aug,full,-1,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.3327553349434956e-05,1.4955019760726916e-10,,,1.3548139895139342e-06,,1.1723551683090448e-06,1.3700126487834025e-06,4.72122999559038e-05,-1.5182113243986962e-05,,,5.573034286499024e-06,,2.7104494226398227e-06,6.257869674763057e-05,1.842835477398148e-07,,,2.09394310782258e-05,,1.5366396791726776e-05,1.80768462143666e-05,0.0,0.0,,,0.0,,0.0,,,,,,,,,7.794341513580604e-05,1.5545785515147514e-05,,,5.5716336064493e-06,,3.344053526532775e-05,8.614063262939453e-05,-3.0338764190673828e-05,,,1.1146068572998049e-05,,5.4836273193359375e-06
gc_correlated,synthetic_default,none,small_cnn_rc_aug,full,11,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,2.8421728193689445e-17,4.579949538210655e-12,,,2.361393186589569e-07,,5.341135534044205e-12,1.0053880899379444e-07,-5.960486092185443e-08,-6.7342029997610915e-09,,,1.0818243026733398e-05,,7.033356897979254e-06,1.55582930436507e-13,5.287081350502376e-08,,,1.0877848043238183e-05,,5.960501650478485e-08,7.092961914484039e-06,0.0,0.0,,,0.0,,0.0,,,,,,,,,5.1975693082795273e-08,1.0472661671201425e-07,,,1.081430946214823e-05,,7.143626589822816e-06,-1.1920928955078125e-07,-1.1920928955078125e-07,,,2.16364860534668e-05,,1.4066696166992188e-05
gc_correlated,synthetic_default,none,small_cnn_rc_aug,full,23,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,8.683848630241427e-07,2.1004588401303725e-14,,,2.171814162607273e-14,,2.171814162607273e-14,1.5880818573789314e-16,2.0834425904059373e-05,1.7990409162394002e-10,,,0.0,,-3.5595916769715062e-09,2.0838457203353755e-05,4.211203386006446e-09,,,4.031299294382506e-09,,4.031299294382506e-09,4.717076174109991e-10,0.0,0.0,,,0.0,,0.0,,,,,,,,,2.084266634483356e-05,8.384234639891021e-09,,,0.0,,4.553363019965673e-09,0.0,0.0,,,0.0,,0.0
gc_correlated,synthetic_default,none,small_cnn_rc_aug,full,37,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.3440177945608702e-14,9.004609807588902e-20,,,2.957881787200161e-14,,2.9401182188061595e-14,1.1368683776366422e-16,-1.241487135317243e-09,-3.8274420980678744e-09,,,0.0,,-3.834149565740046e-09,2.5926707447609942e-09,6.7157820103636015e-12,,,3.834157880078237e-09,,3.834157880078237e-09,8.314338190910757e-15,0.0,0.0,,,0.0,,0.0,,,,,,,,,6.426828846883836e-09,3.8408738411988e-09,,,2.9802321721561503e-10,,4.0725725014567615e-09,0.0,0.0,,,0.0,,0.0
gc_correlated,synthetic_default,none,small_cnn_rc_aug,full,49,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,5.496362565261836e-05,6.967453402901376e-18,,,3.975334597470627e-07,,5.137202702283671e-12,8.260953648069369e-07,0.0001662225814897,-5.955070121613573e-08,,,1.4036893844604494e-05,,2.026573157756914e-05,0.0001662821926409,6.044993672293941e-11,,,1.4096504995757353e-05,,5.961115115285867e-08,2.0325342728722e-05,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0001663475122768,5.269785319228505e-08,,,1.4047920558368787e-05,,2.037440390267875e-05,0.0003324747085571,-1.1920928955078125e-07,,,2.8073787689208984e-05,,4.0531158447265625e-05
gc_correlated,synthetic_default,none,small_cnn_rc_aug,full,61,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0805756218063678e-05,7.431500268522344e-10,,,6.140397117866693e-06,,5.861765312087664e-06,5.923429069843786e-06,4.906533873369823e-05,-7.584063377771247e-05,,,3.0100345611572266e-06,,-1.373944762110656e-05,0.0001257702410675,8.642685560893105e-07,,,7.971493689495901e-05,,7.670490233380178e-05,6.296545471269522e-05,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0002024684945354,7.755927799735218e-05,,,2.9956399885122664e-06,,0.0001396760198986,9.834766387939452e-05,-0.0001514554023742,,,6.020069122314453e-06,,-2.7179718017578125e-05
gc_matched,synthetic_default,none,kmer_logistic_regression,frozen,-1,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.4957614003908556,0.4835152180246019,,,0.4737851650288983,,4.517980320835594e-05,4.189813729377258e-05,0.491680494201716,0.4796320886634865,,,0.4694532363704859,,0.0001568729330594,0.4959618303655436,0.4839134248273141,,,0.4737345725343135,,0.0042813361638276,0.004438209096887,0.5005,0.489,,,0.478,,0.0,,,,,,,,,0.4981937013203175,0.4865054173673747,,,0.4740082015778434,,0.0024389915722817,0.9486502723543186,0.9349175741117728,,,0.9480164031556868,,0.0002930536420778
gc_matched,synthetic_default,none,kmer_logistic_regression,frozen,42,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.4957614003908556,0.4835152180246019,,,0.4737851650288983,,4.517980320835594e-05,4.189813729377258e-05,0.491680494201716,0.4796320886634865,,,0.4694532363704859,,0.0001568729330594,0.4959618303655436,0.4839134248273141,,,0.4737345725343135,,0.0042813361638276,0.004438209096887,0.5005,0.489,,,0.478,,0.0,,,,,,,,,0.4981937013203175,0.4865054173673747,,,0.4740082015778434,,0.0024389915722817,0.9486502723543186,0.9349175741117728,,,0.9480164031556868,,0.0002930536420778
gc_matched,synthetic_default,none,small_cnn,full,-1,0.9969,0.9969,,,0.9969,,0.9969,0.9969,,,,,,,,,0.99996,0.99996,,,0.99996,,0.99996,0.99996,0.4767692979507432,0.4724191102230528,,,0.4485147396940487,,0.0064431178955701,0.00660364231464,0.4340689612195361,0.4310803741815035,,,0.4108016815796029,,0.000266154579958,0.4743623033341485,0.4713737162961159,,,0.4510950236942153,,0.0402933421146124,0.0405594966945704,0.5033,0.4999999999999999,,,0.4770999999999999,,0.0029,,,,,,,,,0.4772200763225555,0.4728133976459503,,,0.4348282098770141,,0.0253716811537742,0.8762707710266113,0.8671098589897156,,,0.8696561455726624,,0.000115156173706
gc_matched,synthetic_default,none,small_cnn,full,11,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.5014324411133079,0.4891443910860312,,,0.4702034272646637,,0.0004430274692164,0.0003764004917164,0.4928316814517602,0.4804189922669903,,,0.4617960485501681,,-8.096037455830075e-05,0.5012983287842944,0.4888856395995244,,,0.4702626958827022,,0.0084666473325341,0.0083856869579758,0.51,0.4975,,,0.478,,0.0,,,,,,,,,0.5062153935432434,0.4939592480659485,,,0.4702416658401489,,0.0058389510959386,0.944743037223816,0.9271917343139648,,,0.9404817819595336,,0.0001026391983032
gc_matched,synthetic_default,none,small_cnn,full,23,0.996,0.996,,,0.996,,0.996,0.996,,,,,,,,,0.999999,0.999999,,,0.999999,,0.999999,0.999999,0.4614190939704792,0.4621324235062466,,,0.4049153678260121,,0.0059981824817182,0.006577587790738,0.412621920648031,0.4147934517413378,,,0.3729277269039304,,-0.000756462013349,0.4574823402864859,0.4596538713797927,,,0.4177881465423853,,0.0448604196384549,0.0441039576251059,0.5055,0.507,,,0.477,,0.004,,,,,,,,,0.4864943623542785,0.4867753982543945,,,0.4163521230220794,,0.0285407733172178,0.8656149506568909,0.8613105416297913,,,0.8327043056488037,,-0.0022691488265991
gc_matched,synthetic_default,none,small_cnn,full,37,0.999,0.999,,,0.999,,0.999,0.999,,,,,,,,,0.999998,0.999998,,,0.999998,,0.999998,0.999998,0.4836233659430767,0.4863627763713722,,,0.4700088204490612,,0.0063195528529277,0.0063529176886135,0.4375924157768023,0.4400945469785948,,,0.425583375914488,,0.0010172289218753,0.4830968342225533,0.4855989654243458,,,0.471087794360239,,0.045504418445751,0.0465216473676264,0.4965,0.5005,,,0.4775,,0.0015,,,,,,,,,0.4575940370559692,0.4619113802909851,,,0.4341636300086975,,0.0312841236591339,0.85842365026474,0.8539246916770935,,,0.8683273792266846,,-8.249282836914062e-05
