task,split_name,split_fold,model,mode,seed,accuracy__k1_shuffle,accuracy__k2_shuffle,accuracy__k3_shuffle,accuracy__matched_negative_replacement,accuracy__motif_disruption,accuracy__motif_preserving_flank_shuffle,accuracy__original,accuracy__reverse_complement,auprc__k1_shuffle,auprc__k2_shuffle,auprc__k3_shuffle,auprc__matched_negative_replacement,auprc__motif_disruption,auprc__motif_preserving_flank_shuffle,auprc__original,auprc__reverse_complement,auroc__k1_shuffle,auroc__k2_shuffle,auroc__k3_shuffle,auroc__matched_negative_replacement,auroc__motif_disruption,auroc__motif_preserving_flank_shuffle,auroc__original,auroc__reverse_complement,brier__k1_shuffle,brier__k2_shuffle,brier__k3_shuffle,brier__matched_negative_replacement,brier__motif_disruption,brier__motif_preserving_flank_shuffle,brier__original,brier__reverse_complement,calibration_shift__k1_shuffle,calibration_shift__k2_shuffle,calibration_shift__k3_shuffle,calibration_shift__matched_negative_replacement,calibration_shift__motif_disruption,calibration_shift__motif_preserving_flank_shuffle,calibration_shift__reverse_complement,ece__k1_shuffle,ece__k2_shuffle,ece__k3_shuffle,ece__matched_negative_replacement,ece__motif_disruption,ece__motif_preserving_flank_shuffle,ece__original,ece__reverse_complement,flip_rate__k1_shuffle,flip_rate__k2_shuffle,flip_rate__k3_shuffle,flip_rate__matched_negative_replacement,flip_rate__motif_disruption,flip_rate__motif_preserving_flank_shuffle,flip_rate__reverse_complement,mcc__k1_shuffle,mcc__k2_shuffle,mcc__k3_shuffle,mcc__matched_negative_replacement,mcc__motif_disruption,mcc__motif_preserving_flank_shuffle,mcc__original,mcc__reverse_complement,mean_abs_delta__k1_shuffle,mean_abs_delta__k2_shuffle,mean_abs_delta__k3_shuffle,mean_abs_delta__matched_negative_replacement,mean_abs_delta__motif_disruption,mean_abs_delta__motif_preserving_flank_shuffle,mean_abs_delta__reverse_complement,positive_prob_drop__k1_shuffle,positive_prob_drop__k2_shuffle,positive_prob_drop__k3_shuffle,positive_prob_drop__matched_negative_replacement,positive_prob_drop__motif_disruption,positive_prob_drop__motif_preserving_flank_shuffle,positive_prob_drop__reverse_complement
gc_matched,synthetic_default,none,small_cnn,full,49,0.9965,0.9965,,,0.9965,,0.9965,0.9965,,,,,,,,,0.999803,0.999803,,,0.999803,,0.999803,0.999803,0.457541434710575,0.4527685273456225,,,0.432517460519481,,0.015420571586226,0.0158709208155042,0.3657938282592222,0.3647150524333119,,,0.3469156363820657,,0.0011341092418879,0.4511698002964258,0.4500910244705155,,,0.4322916084192693,,0.0853759720372036,0.0865100812790915,0.501,0.5005,,,0.4765,,0.002,,,,,,,,,0.43653604388237,0.4325631856918335,,,0.3892730176448822,,0.0427914261817932,0.7891440391540527,0.781137228012085,,,0.7785460352897644,,0.0031087398529052
gc_matched,synthetic_default,none,small_cnn,full,61,0.993,0.993,,,0.993,,0.993,0.993,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.4798301540162769,0.4716874328059914,,,0.4649286224110251,,0.004034255087762,0.0038403847866281,0.4615049599618649,0.4553798274872824,,,0.4467856201473624,,1.6857123933702173e-05,0.4787642130809835,0.472639080606401,,,0.4640448732664809,,0.0172592531191185,0.0172761102430522,0.5035,0.4945,,,0.4765,,0.007,,,,,,,,,0.4992605447769165,0.4888577759265899,,,0.4641106128692627,,0.0184031315147876,0.9234281778335572,0.9119850993156432,,,0.9282212257385254,,-0.0002839565277099
gc_matched,synthetic_default,none,small_cnn_rc_aug,full,-1,0.9995,0.9995,,,0.9995,,0.9995,0.9995,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.49603435909987,0.4935088158643863,,,0.4727720292886396,,0.0004616031409522,0.0004238416005541,0.4923529253337823,0.4900693539169325,,,0.4695373417303257,,-2.674245836099993e-05,0.4960729505795752,0.4937893791627255,,,0.4732573669761186,,0.0037200252457929,0.0036932827874319,0.5006999999999999,0.4983000000000001,,,0.4779,,0.0009,,,,,,,,,0.5004824936389923,0.4978588163852692,,,0.4742083251476288,,0.0033522296929731,0.9465925097465516,0.9380255103111268,,,0.9484166622161864,,-4.392862319946289e-05
gc_matched,synthetic_default,none,small_cnn_rc_aug,full,11,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.5076899632835132,0.4960947328927123,,,0.4764391506352224,,0.0002415266339168,0.0003291884159119,0.5062703739878488,0.494378298204625,,,0.4753555651052157,,-0.0001326605784707,0.5077733277344377,0.4958812519512139,,,0.4768585188518046,,0.0015029537465889,0.0013702931681182,0.509,0.498,,,0.478,,0.0005,,,,,,,,,0.5099249482154846,0.4987863302230835,,,0.4770492613315582,,0.0017563075525686,0.9586107134819032,0.9412865042686462,,,0.9540984630584716,,3.993511199951172e-06
gc_matched,synthetic_default,none,small_cnn_rc_aug,full,23,0.9985,0.9985,,,0.9985,,0.9985,0.9985,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.4961456164883289,0.4957779331216309,,,0.467266800433229,,0.0008849363121612,0.0008390435508367,0.4916031394642778,0.4911339489631355,,,0.4650734481848776,,0.0005814218418673,0.4962196250404231,0.4957504345392808,,,0.4696899337610229,,0.0046164855761453,0.0051979074180126,0.504,0.503,,,0.478,,0.002,,,,,,,,,0.5049370527267456,0.5040095448493958,,,0.4717798829078674,,0.0047719022259116,0.9434791803359984,0.9365243911743164,,,0.9435597658157348,,-2.2411346435546875e-05
gc_matched,synthetic_default,none,small_cnn_rc_aug,full,37,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.4946913864786771,0.4993155321276291,,,0.4766602168251509,,0.0001254217189666,0.0003595605829129,0.4936165475294403,0.4987011805689254,,,0.476363475690625,,0.0002824209350802,0.4944130042644684,0.4994976373039535,,,0.4771599324256531,,0.0007964567350281,0.0010788776701083,0.4955,0.5005,,,0.478,,0.0005,,,,,,,,,0.4963280856609344,0.500970184803009,,,0.4771837294101715,,0.0014416225021705,0.9450505971908568,0.9392259120941162,,,0.9543675184249878,,-1.0132789611816406e-06
gc_matched,synthetic_default,none,small_cnn_rc_aug,full,49,0.9995,0.9995,,,0.9995,,0.9995,0.9995,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.4865098826660781,0.4883999984202362,,,0.4668974721113868,,0.00083968795335,0.0005731243068373,0.4765491229491309,0.4794817275581882,,,0.4561088209161535,,-0.0004746221937238,0.486725033137016,0.4896576377460733,,,0.4662847311040387,,0.0101759101878851,0.0097012879941612,0.498,0.5,,,0.478,,0.001,,,,,,,,,0.4943643510341644,0.4960473775863647,,,0.4683813452720642,,0.0072692451067268,0.9350453019142152,0.9334951639175416,,,0.9367627501487732,,-0.0001375079154968
gc_matched,synthetic_default,none,small_cnn_rc_aug,full,61,0.9995,0.9995,,,0.9995,,0.9995,0.9995,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,0.4951349465827532,0.4879558827597228,,,0.4765965064382088,,0.0002164430863662,1.829114627170296e-05,0.493725442738214,0.486651614289789,,,0.4747853987547569,,-0.0003902722965576,0.4952337627215311,0.488159934273106,,,0.4762937187380739,,0.001508319983317,0.0011180476867593,0.497,0.49,,,0.4775,,0.0005,,,,,,,,,0.4968580305576324,0.4894806444644928,,,0.4766474068164825,,0.0015220710774883,0.950776755809784,0.9395955801010132,,,0.9532948136329652,,-6.270408630371094e-05
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,frozen,-1,0.6235,0.6235,,,,,0.6235,0.6235,,,,,,,,,0.6869750000000001,0.6869750000000001,,,,,0.6869750000000001,0.6869750000000001,0.4254472211168774,0.3817807807430199,,,,,0.3347911351781911,0.3237534162401304,0.0963087206351825,0.0442869000982519,,,,,-0.0114690688135337,0.4144494603420051,0.3624276398050745,,,,,0.3181407397068225,0.3066716708932888,0.444,0.4355,,,,,0.3735,,,,,,,,,0.4351403646945209,0.4242221340585282,,,,,0.3622616513025858,-0.0606059496113583,0.1256083039000757,,,,,0.0006108221791323
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,frozen,42,0.6235,0.6235,,,,,0.6235,0.6235,,,,,,,,,0.6869750000000001,0.6869750000000001,,,,,0.6869750000000001,0.6869750000000001,0.4254472211168774,0.3817807807430199,,,,,0.3347911351781911,0.3237534162401304,0.0963087206351825,0.0442869000982519,,,,,-0.0114690688135337,0.4144494603420051,0.3624276398050745,,,,,0.3181407397068225,0.3066716708932888,0.444,0.4355,,,,,0.3735,,,,,,,,,0.4351403646945209,0.4242221340585282,,,,,0.3622616513025858,-0.0606059496113583,0.1256083039000757,,,,,0.0006108221791323
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn,full,-1,0.603,0.603,,,,,0.603,0.603,,,,,,,,,0.6723289999999998,0.6723289999999998,,,,,0.6723289999999998,0.6723289999999998,0.2378807826617062,0.233767191084624,,,,,0.2344348471475057,0.2343861324243192,0.0008753013461828,-0.0105276739448309,,,,,-0.0030294508785009,0.0859324765205383,0.0745295012295246,,,,,0.0850571751743555,0.0820277242958545,0.126,0.1275,,,,,0.0425,,,,,,,,,0.0607040263712406,0.0578648224472999,,,,,0.0197018776088953,0.0048069357872009,0.0159721970558166,,,,,0.0014029741287231
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn,full,11,0.607,0.607,,,,,0.607,0.607,,,,,,,,,0.673486,0.673486,,,,,0.673486,0.673486,0.2424373903625691,0.2369173628042039,,,,,0.2346364079684636,0.234903395324462,0.0171074254140257,0.0083117046505212,,,,,-0.0021483924910426,0.0958962789997458,0.0871005582362413,,,,,0.07878885358572,0.0766404610946774,0.161,0.149,,,,,0.062,,,,,,,,,0.0800219699740409,0.0714310109615325,,,,,0.0322568453848362,0.0123176574707031,0.0026226043701171,,,,,0.0023105144500732
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn,full,23,0.6095,0.6095,,,,,0.6095,0.6095,,,,,,,,,0.6729779999999999,0.6729779999999999,,,,,0.6729779999999999,0.6729779999999999,0.2376628770371853,0.234142249023474,,,,,0.2309200783246076,0.230045307684557,0.0173636303693056,0.00076450432837,,,,,-0.0019208914898335,0.0828110652118921,0.0662119391709566,,,,,0.0654474348425865,0.0635265433527529,0.1615,0.15,,,,,0.0655,,,,,,,,,0.0805379077792167,0.075250394642353,,,,,0.0312533564865589,0.0039840936660766,0.001774787902832,,,,,-5.894899368286133e-05
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn,full,37,0.608,0.608,,,,,0.608,0.608,,,,,,,,,0.668983,0.668983,,,,,0.668983,0.668983,0.2433395887083973,0.2350413430486411,,,,,0.2339638852850424,0.2351275434676201,0.0158257380500436,0.0016267112344503,,,,,-0.0053563752099871,0.0959179904535413,0.081718963637948,,,,,0.0800922524034977,0.0747358771935105,0.16,0.159,,,,,0.073,,,,,,,,,0.0842989012598991,0.0815053135156631,,,,,0.0368563905358314,-0.0057161450386047,0.0254472494125366,,,,,0.002754271030426
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn,full,49,0.597,0.597,,,,,0.597,0.597,,,,,,,,,0.6679110000000001,0.6679110000000001,,,,,0.6679110000000001,0.6679110000000001,0.2443041349409082,0.2377879993614741,,,,,0.237796666999809,0.2375288554809211,0.0037044527903199,-0.013942160435021,,,,,-0.0021894307583571,0.1021660246774554,0.0845194114521145,,,,,0.0984615718871355,0.0962721411287784,0.164,0.157,,,,,0.034,,,,,,,,,0.0785455703735351,0.0708510503172874,,,,,0.0189506392925977,-0.0023946166038513,0.0247631072998046,,,,,0.0001457929611206
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn,full,61,0.5995,0.5995,,,,,0.5995,0.5995,,,,,,,,,0.6715875,0.6715875,,,,,0.6715875,0.6715875,0.2454408198463903,0.2448043607338695,,,,,0.244374481913104,0.2437260131058697,-0.0091336970999836,-0.0229414211809634,,,,,-0.0018489661216735,0.1176614073738455,0.1038536832928657,,,,,0.1267951044738292,0.1249461383521556,0.1575,0.1365,,,,,0.0525,,,,,,,,,0.0754843428730964,0.0706852674484252,,,,,0.0307709723711013,0.0158434510231018,0.0252531766891479,,,,,0.0018625855445861
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,-1,0.622,0.622,,,,,0.622,0.622,,,,,,,,,0.686525,0.686525,,,,,0.686525,0.686525,0.2394472642933043,0.2335879354722059,,,,,0.2300904437721271,0.230041808949855,0.0110482534952461,-0.0029642915539443,,,,,-0.0001617125310004,0.088273062467575,0.0742605174183845,,,,,0.0772248089723289,0.0770630964413285,0.1225,0.108,,,,,0.0175,,,,,,,,,0.0587466582655906,0.0541157163679599,,,,,0.0111639592796564,-0.0007038712501525,0.0112571716308593,,,,,6.711483001708984e-05
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,11,0.596,0.596,,,,,0.596,0.596,,,,,,,,,0.678883,0.678883,,,,,0.678883,0.678883,0.2530477260542897,0.247704767720432,,,,,0.2472695294193491,0.247060183213615,-0.0123764015212654,-0.0099620976746082,,,,,-0.0004689854830502,0.1304466551914811,0.1328609590381383,,,,,0.1428230567127466,0.1423540712296963,0.152,0.1235,,,,,0.037,,,,,,,,,0.0783656612038612,0.06785299628973,,,,,0.0192544013261795,0.020683467388153,0.0115430355072021,,,,,0.0002221465110778
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,23,0.6305,0.6305,,,,,0.6305,0.6305,,,,,,,,,0.693447,0.693447,,,,,0.693447,0.693447,0.2435360029483464,0.2350647878792163,,,,,0.229733559727854,0.2292813136574874,0.0109965432435274,0.0096673335507512,,,,,0.0007135503143072,0.0959999896436929,0.0946707799509167,,,,,0.0850034464001655,0.0857169967144727,0.152,0.1445,,,,,0.055,,,,,,,,,0.0819122642278671,0.0732704624533653,,,,,0.0294208545237779,0.0079848170280456,0.0063479542732238,,,,,-0.0010909438133239
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,37,0.6155,0.6155,,,,,0.6155,0.6155,,,,,,,,,0.684855,0.684855,,,,,0.684855,0.684855,0.2547044252438474,0.2404955031230572,,,,,0.2330349455192788,0.2330519999480636,0.0488227803930639,0.0061095122024417,,,,,0.0001253209859131,0.138040406294167,0.0953271381035447,,,,,0.089217625901103,0.0893429468870162,0.164,0.152,,,,,0.059,,,,,,,,,0.0908048003911972,0.0770386531949043,,,,,0.0281722992658615,-0.0407008528709411,0.0134568214416503,,,,,0.001114010810852
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,49,0.6205,0.6205,,,,,0.6205,0.6205,,,,,,,,,0.678454,0.678454,,,,,0.678454,0.678454,0.2393278175541197,0.2351637553773973,,,,,0.2283459700801844,0.2296026031940198,0.0262173404842615,0.0195597396567463,,,,,0.0013200500011444,0.0831657367572188,0.0765081359297037,,,,,0.0569483962729573,0.0582684462741017,0.155,0.139,,,,,0.0455,,,,,,,,,0.0860766097903251,0.0758863240480423,,,,,0.0216440055519342,-0.0114098191261291,0.0127826929092407,,,,,0.0008384585380554
human_enhancers_cohn,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,61,0.6195,0.6195,,,,,0.6195,0.6195,,,,,,,,,0.686755,0.686755,,,,,0.686755,0.686755,0.2375814383019725,0.2362925657948848,,,,,0.2298465938165333,0.2288958315081099,0.0007279463782905,0.0029451094046234,,,,,-0.0003262913897633,0.0758945086747407,0.0781116717010736,,,,,0.0751665622964501,0.0748402709066868,0.1505,0.123,,,,,0.0715,,,,,,,,,0.0727410018444061,0.0662270560860633,,,,,0.0324176475405693,0.0199230313301086,0.0121552348136901,,,,,-0.0007480382919311
human_enhancers_cohn,official,none,dnabert2,frozen,-1,0.736,0.736,,,,,0.736,0.736,,,,,,,,,0.829724,0.829724,,,,,0.829724,0.829724,0.236424398398176,0.2067207367778735,,,,,0.1684215524305007,0.16732925703527,0.1085232303233046,0.0129624726783854,,,,,0.0132064982909392,0.1333540424009948,0.0377932847560756,,,,,0.0248308120776902,0.0380373103686294,0.341,0.227,,,,,0.097,,,,,,,,,0.1908418012604889,0.1434052035970671,,,,,0.0591436634907785,-0.048888688524904,0.0233092158668266,,,,,-0.003537693072833
human_enhancers_cohn,official,none,dnabert2,frozen,42,0.736,0.736,,,,,0.736,0.736,,,,,,,,,0.829724,0.829724,,,,,0.829724,0.829724,0.236424398398176,0.2067207367778735,,,,,0.1684215524305007,0.16732925703527,0.1085232303233046,0.0129624726783854,,,,,0.0132064982909392,0.1333540424009948,0.0377932847560756,,,,,0.0248308120776902,0.0380373103686294,0.341,0.227,,,,,0.097,,,,,,,,,0.1908418012604889,0.1434052035970671,,,,,0.0591436634907785,-0.048888688524904,0.0233092158668266,,,,,-0.003537693072833
human_enhancers_cohn,official,none,gc_only,frozen,42,,,,,,,0.6691134139320668,,,,,,,,,,,,,,,,0.7339186999468708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
human_enhancers_cohn,official,none,kmer_logistic_regression,frozen,-1,0.6525,0.6525,,,,,0.6525,0.6525,,,,,,,,,0.700194,0.700194,,,,,0.700194,0.700194,0.384094523361957,0.3740298834431764,,,,,0.3092504288842322,0.3142791478211482,0.082524954120737,0.0711104638266946,,,,,0.0105582427753119,0.3683076043765871,0.3568931140825447,,,,,0.2857826502558501,0.296340893031162,0.4345,0.419,,,,,0.378,,,,,,,,,0.4242434977687761,0.4051801925094063,,,,,0.3707913085785532,-0.0796955816894356,0.13848789357906,,,,,0.0172717217792954
human_enhancers_cohn,official,none,kmer_logistic_regression,frozen,42,0.6525,0.6525,,,,,0.6525,0.6525,,,,,,,,,0.700194,0.700194,,,,,0.700194,0.700194,0.384094523361957,0.3740298834431764,,,,,0.3092504288842322,0.3142791478211482,0.082524954120737,0.0711104638266946,,,,,0.0105582427753119,0.3683076043765871,0.3568931140825447,,,,,0.2857826502558501,0.296340893031162,0.4345,0.419,,,,,0.378,,,,,,,,,0.4242434977687761,0.4051801925094063,,,,,0.3707913085785532,-0.0796955816894356,0.13848789357906,,,,,0.0172717217792954
human_enhancers_cohn,official,none,small_cnn,full,-1,0.654,0.654,,,,,0.654,0.654,,,,,,,,,0.7535540000000001,0.7535540000000001,,,,,0.7535540000000001,0.7535540000000001,0.2118823166160335,0.2090310217495213,,,,,0.2086222937918012,0.2089196217818822,-0.0043589839041233,-0.0129581188857555,,,,,-0.0012302174866199,0.07501672488451,0.0664175899028777,,,,,0.0793757087886333,0.0781454913020134,0.1215,0.12,,,,,0.036,,,,,,,,,0.059227667748928,0.0571020133793354,,,,,0.0188364125788211,0.0077331066131591,0.0144553780555725,,,,,0.0013142824172973
human_enhancers_cohn,official,none,small_cnn,full,11,0.684,0.684,,,,,0.684,0.684,,,,,,,,,0.7522255,0.7522255,,,,,0.7522255,0.7522255,0.2096165637353877,0.2065419607406309,,,,,0.2023169061226374,0.202948273907166,-0.0185293791890144,-0.0164153911918401,,,,,-0.009970455005765,0.0173408847600221,0.0194548727571964,,,,,0.0358702639490366,0.0258998089432716,0.152,0.146,,,,,0.06,,,,,,,,,0.0755750238895416,0.0704205185174942,,,,,0.031228233128786,0.0083647370338439,0.002044677734375,,,,,0.0021153092384338
human_enhancers_cohn,official,none,small_cnn,full,23,0.646,0.646,,,,,0.646,0.646,,,,,,,,,0.7515110000000002,0.7515110000000002,,,,,0.7515110000000002,0.7515110000000002,0.2177960410751672,0.2159337954900513,,,,,0.2123586173647306,0.2113214690815696,-0.0112636256515979,-0.0112110576182603,,,,,-0.0040467156171798,0.0869055317789316,0.0869580998122692,,,,,0.0981691574305295,0.0941224418133497,0.162,0.1525,,,,,0.1085,,,,,,,,,0.0822356715798378,0.0771712586283683,,,,,0.0544652193784713,0.0159404277801513,0.0160027742385864,,,,,0.0023818016052246
human_enhancers_cohn,official,none,small_cnn,full,37,0.683,0.683,,,,,0.683,0.683,,,,,,,,,0.7478389999999999,0.7478389999999999,,,,,0.7478389999999999,0.7478389999999999,0.2099088239324928,0.2088068578693771,,,,,0.2050158158397009,0.2051618018106382,-0.0032110697403549,0.0043660973608494,,,,,-0.0006299089863896,0.03047183855623,0.0380490056574344,,,,,0.033682908296585,0.0330529993101954,0.151,0.1415,,,,,0.044,,,,,,,,,0.0691932514309883,0.0665509030222892,,,,,0.0176356304436922,-0.0035392045974731,0.0046843290328979,,,,,0.0001174211502075
human_enhancers_cohn,official,none,small_cnn,full,49,0.613,0.613,,,,,0.613,0.613,,,,,,,,,0.750998,0.750998,,,,,0.750998,0.750998,0.2402557109545505,0.2321327217471639,,,,,0.2359683547257616,0.236789614746919,0.0019864282384514,-0.0197477821931242,,,,,-0.0001347763910889,0.1753879745602607,0.153653764128685,,,,,0.1734015463218092,0.1732667699307203,0.105,0.112,,,,,0.023,,,,,,,,,0.0655925124883651,0.065159186720848,,,,,0.0174408666789531,-0.0012093186378479,0.0189086198806762,,,,,0.0011051297187805
human_enhancers_cohn,official,none,small_cnn,full,61,0.638,0.638,,,,,0.638,0.638,,,,,,,,,0.751455,0.751455,,,,,0.751455,0.751455,0.2281273569619731,0.2208093879668062,,,,,0.2220101645307954,0.2231979003059409,-0.0131530122198163,-0.0279866528697311,,,,,0.000329678632319,0.1213068900257349,0.1064732493758201,,,,,0.1344599022455513,0.1347895808778703,0.1535,0.1445,,,,,0.048,,,,,,,,,0.0950586423277854,0.0891602933406829,,,,,0.0335184298455715,0.0191089510917663,0.0306362509727478,,,,,0.0008516907691955
human_enhancers_cohn,official,none,small_cnn_rc_aug,full,-1,0.6745,0.6745,,,,,0.6745,0.6745,,,,,,,,,0.7645774999999999,0.7645774999999999,,,,,0.7645774999999999,0.7645774999999999,0.2116171367813697,0.2067066835192029,,,,,0.2026313437309672,0.2033111607781227,0.0056424895748496,-0.0103029819764196,,,,,0.0005418918952346,0.0765331561118364,0.0605876845605671,,,,,0.0708906665369868,0.0714325584322214,0.124,0.1165,,,,,0.031,,,,,,,,,0.0659988671541214,0.0613313354551792,,,,,0.0141832903027534,0.0030723810195922,0.0171687602996826,,,,,0.0001065731048583
