task,split_name,split_fold,model,mode,seed,accuracy__k1_shuffle,accuracy__k2_shuffle,accuracy__k3_shuffle,accuracy__matched_negative_replacement,accuracy__motif_disruption,accuracy__motif_preserving_flank_shuffle,accuracy__original,accuracy__reverse_complement,auprc__k1_shuffle,auprc__k2_shuffle,auprc__k3_shuffle,auprc__matched_negative_replacement,auprc__motif_disruption,auprc__motif_preserving_flank_shuffle,auprc__original,auprc__reverse_complement,auroc__k1_shuffle,auroc__k2_shuffle,auroc__k3_shuffle,auroc__matched_negative_replacement,auroc__motif_disruption,auroc__motif_preserving_flank_shuffle,auroc__original,auroc__reverse_complement,brier__k1_shuffle,brier__k2_shuffle,brier__k3_shuffle,brier__matched_negative_replacement,brier__motif_disruption,brier__motif_preserving_flank_shuffle,brier__original,brier__reverse_complement,calibration_shift__k1_shuffle,calibration_shift__k2_shuffle,calibration_shift__k3_shuffle,calibration_shift__matched_negative_replacement,calibration_shift__motif_disruption,calibration_shift__motif_preserving_flank_shuffle,calibration_shift__reverse_complement,ece__k1_shuffle,ece__k2_shuffle,ece__k3_shuffle,ece__matched_negative_replacement,ece__motif_disruption,ece__motif_preserving_flank_shuffle,ece__original,ece__reverse_complement,flip_rate__k1_shuffle,flip_rate__k2_shuffle,flip_rate__k3_shuffle,flip_rate__matched_negative_replacement,flip_rate__motif_disruption,flip_rate__motif_preserving_flank_shuffle,flip_rate__reverse_complement,mcc__k1_shuffle,mcc__k2_shuffle,mcc__k3_shuffle,mcc__matched_negative_replacement,mcc__motif_disruption,mcc__motif_preserving_flank_shuffle,mcc__original,mcc__reverse_complement,mean_abs_delta__k1_shuffle,mean_abs_delta__k2_shuffle,mean_abs_delta__k3_shuffle,mean_abs_delta__matched_negative_replacement,mean_abs_delta__motif_disruption,mean_abs_delta__motif_preserving_flank_shuffle,mean_abs_delta__reverse_complement,positive_prob_drop__k1_shuffle,positive_prob_drop__k2_shuffle,positive_prob_drop__k3_shuffle,positive_prob_drop__matched_negative_replacement,positive_prob_drop__motif_disruption,positive_prob_drop__motif_preserving_flank_shuffle,positive_prob_drop__reverse_complement
human_enhancers_cohn,official,none,small_cnn_rc_aug,full,11,0.669,0.669,,,,,0.669,0.669,,,,,,,,,0.7598119999999999,0.7598119999999999,,,,,0.7598119999999999,0.7598119999999999,0.2174783346302262,0.2101134987346464,,,,,0.2049092642987361,0.2057600105403554,0.007427147269249,-0.0003094117864965,,,,,0.0012507968023418,0.083303025662899,0.0755664666071534,,,,,0.07587587839365,0.0771266751959919,0.152,0.134,,,,,0.0505,,,,,,,,,0.0795383378863334,0.0712068155407905,,,,,0.0236396100372076,0.0016092658042907,0.0057217478752136,,,,,-0.0008789300918579
human_enhancers_cohn,official,none,small_cnn_rc_aug,full,23,0.671,0.671,,,,,0.671,0.671,,,,,,,,,0.767179,0.767179,,,,,0.767179,0.767179,0.219192202626328,0.2158328713599428,,,,,0.2062938934412569,0.2063364021402582,0.0030878949798643,-0.0037724544219673,,,,,0.0013651812262833,0.1027635495811701,0.0959032001793384,,,,,0.0996756546013057,0.101040835827589,0.1675,0.1375,,,,,0.055,,,,,,,,,0.0924222916364669,0.0841012448072433,,,,,0.0349128581583499,0.0059307217597961,0.0135061144828796,,,,,-0.0007271766662597
human_enhancers_cohn,official,none,small_cnn_rc_aug,full,37,0.6635,0.6635,,,,,0.6635,0.6635,,,,,,,,,0.7586919999999999,0.7586919999999999,,,,,0.7586919999999999,0.7586919999999999,0.2243292835992281,0.2148874862054059,,,,,0.2113168408337836,0.2116943435424176,0.0044657664224505,-0.0224573603831231,,,,,-0.0009439664408563,0.1100661408305168,0.0831430140249431,,,,,0.1056003744080662,0.1046564079672098,0.1485,0.145,,,,,0.0565,,,,,,,,,0.0858399495482444,0.0835086107254028,,,,,0.0396557077765464,0.0047933459281921,0.0283843874931335,,,,,0.0007701516151428
human_enhancers_cohn,official,none,small_cnn_rc_aug,full,49,0.6765,0.6765,,,,,0.6765,0.6765,,,,,,,,,0.760744,0.760744,,,,,0.760744,0.760744,0.2126053110774113,0.207999815757132,,,,,0.2013859705188162,0.2026029188460529,0.0240689023733139,-0.0059200828298925,,,,,0.0003612831234931,0.0720580753758549,0.0420690901726484,,,,,0.047989173002541,0.0483504561260342,0.1635,0.1555,,,,,0.056,,,,,,,,,0.0858110636472702,0.0814190432429313,,,,,0.0242491103708744,-0.0093721747398376,0.0232585668563842,,,,,0.0005320310592651
human_enhancers_cohn,official,none,small_cnn_rc_aug,full,61,0.6795,0.6795,,,,,0.6795,0.6795,,,,,,,,,0.761108,0.761108,,,,,0.761108,0.761108,0.2111083857406706,0.2066365978811249,,,,,0.1994550600237843,0.2004448515928142,0.003734818033874,-0.0096025251373649,,,,,0.0033426734879613,0.044459988169372,0.0311226449981331,,,,,0.040725170135498,0.0440678436234593,0.1575,0.141,,,,,0.057,,,,,,,,,0.0823799297213554,0.0749189555644989,,,,,0.0286152213811874,0.0124008655548095,0.0149730443954467,,,,,0.0008370876312255
human_enhancers_ensembl,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,frozen,-1,0.6845,0.6845,,,,,0.6845,0.6845,,,,,,,,,0.738554,0.738554,,,,,0.738554,0.738554,0.3887649736029072,0.3655983010305992,,,,,0.2696101398755591,0.2785447906080766,0.1279881456724246,0.1045572267778087,,,,,0.0173395048074561,0.3630380996076262,0.3396071807130102,,,,,0.2350499539352015,0.2523894587426576,0.438,0.4315,,,,,0.353,,,,,,,,,0.4213551746378739,0.4129984963152852,,,,,0.3401164750413482,0.1249132531917477,0.1748936779988396,,,,,-0.0085409209934669
human_enhancers_ensembl,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,frozen,42,0.6845,0.6845,,,,,0.6845,0.6845,,,,,,,,,0.738554,0.738554,,,,,0.738554,0.738554,0.3887649736029072,0.3655983010305992,,,,,0.2696101398755591,0.2785447906080766,0.1279881456724246,0.1045572267778087,,,,,0.0173395048074561,0.3630380996076262,0.3396071807130102,,,,,0.2350499539352015,0.2523894587426576,0.438,0.4315,,,,,0.353,,,,,,,,,0.4213551746378739,0.4129984963152852,,,,,0.3401164750413482,0.1249132531917477,0.1748936779988396,,,,,-0.0085409209934669
human_enhancers_ensembl,official,none,kmer_logistic_regression,frozen,-1,0.6725,0.6725,,,,,0.6725,0.6725,,,,,,,,,0.735919,0.735919,,,,,0.735919,0.735919,0.4043416105268941,0.3874071989320605,,,,,0.2734987871521236,0.2712084540452738,0.1316629615645519,0.1118535295943451,,,,,-0.0060712480118731,0.3773685379363526,0.3575591059661459,,,,,0.2457055763718007,0.2396343283599275,0.448,0.45,,,,,0.3565,,,,,,,,,0.4271199750843948,0.434075068381236,,,,,0.3435115053220235,0.2028774627488171,0.2160423827040129,,,,,-0.0267104752773601
human_enhancers_ensembl,official,none,kmer_logistic_regression,frozen,42,0.6725,0.6725,,,,,0.6725,0.6725,,,,,,,,,0.735919,0.735919,,,,,0.735919,0.735919,0.4043416105268941,0.3874071989320605,,,,,0.2734987871521236,0.2712084540452738,0.1316629615645519,0.1118535295943451,,,,,-0.0060712480118731,0.3773685379363526,0.3575591059661459,,,,,0.2457055763718007,0.2396343283599275,0.448,0.45,,,,,0.3565,,,,,,,,,0.4271199750843948,0.434075068381236,,,,,0.3435115053220235,0.2028774627488171,0.2160423827040129,,,,,-0.0267104752773601
human_enhancers_ensembl,official,none,small_cnn,full,-1,0.7495,0.7495,,,,,0.7495,0.7495,,,,,,,,,0.838548,0.838548,,,,,0.838548,0.838548,0.2331847883343951,0.1994231702400173,,,,,0.1719178157550824,0.1714718841988123,-0.0111335453838109,-0.0415476201958953,,,,,0.0099939513057471,0.0684204949438571,0.0380064201317727,,,,,0.0795540403276681,0.0895479916334152,0.3095,0.198,,,,,0.1325,,,,,,,,,0.1650836169719696,0.1045274287462234,,,,,0.0891550555825233,0.1784351468086242,0.0648070573806762,,,,,0.0014162063598632
human_enhancers_ensembl,official,none,small_cnn,full,11,0.679,0.679,,,,,0.679,0.679,,,,,,,,,0.8313269999999999,0.8313269999999999,,,,,0.8313269999999999,0.8313269999999999,0.2687915442246729,0.231205575785762,,,,,0.2040781873155003,0.2019918586328685,-0.023805598989129,-0.0217617307826877,,,,,-0.0056433663070201,0.1450144309625029,0.1470582991689443,,,,,0.168820029951632,0.1631766636446118,0.343,0.139,,,,,0.2305,,,,,,,,,0.2347515374422073,0.1260991394519806,,,,,0.1525102704763412,0.1957642436027526,0.0612033009529113,,,,,0.0056146383285522
human_enhancers_ensembl,official,none,small_cnn,full,23,0.753,0.753,,,,,0.753,0.753,,,,,,,,,0.85571,0.85571,,,,,0.85571,0.85571,0.2687161810320364,0.2142165961875619,,,,,0.1712722362583174,0.1729023780536819,0.0355401358231902,-0.0173322833180426,,,,,-0.0001293654777108,0.1517036771476269,0.0988312580063939,,,,,0.1161635413244366,0.1160341758467257,0.3735,0.2415,,,,,0.097,,,,,,,,,0.2783282399177551,0.1861636638641357,,,,,0.0859148055315017,0.259718120098114,0.0942109823226928,,,,,0.0026859045028686
human_enhancers_ensembl,official,none,small_cnn,full,37,0.672,0.672,,,,,0.672,0.672,,,,,,,,,0.741835,0.741835,,,,,0.741835,0.741835,0.2395935614041972,0.2282932622141727,,,,,0.2081435573540318,0.2066119494922688,0.0415998533256352,0.0056437420360744,,,,,-0.0067774477563797,0.0899896544665098,0.054033543176949,,,,,0.0483898011408746,0.0416123533844948,0.1935,0.185,,,,,0.172,,,,,,,,,0.1103657856583595,0.1006935089826583,,,,,0.0991008132696151,0.0542430877685546,0.0117256641387939,,,,,-0.0037553310394287
human_enhancers_ensembl,official,none,small_cnn,full,49,0.715,0.715,,,,,0.715,0.715,,,,,,,,,0.8031159999999999,0.8031159999999999,,,,,0.8031159999999999,0.8031159999999999,0.2423086345229878,0.2156296996063573,,,,,0.1859653605466917,0.1878578336279998,0.0214518584795296,-0.0202098213098942,,,,,0.0012310499548913,0.0871390808559954,0.0454774010665714,,,,,0.0656872223764657,0.066918272331357,0.3305,0.2505,,,,,0.1235,,,,,,,,,0.1785395741462707,0.1409585624933242,,,,,0.0794669613242149,0.1502507328987121,0.0642839670181274,,,,,-0.0020592212677001
human_enhancers_ensembl,official,none,small_cnn,full,61,0.733,0.733,,,,,0.733,0.733,,,,,,,,,0.810695,0.810695,,,,,0.810695,0.810695,0.2807025023101545,0.218883402481241,,,,,0.1778532672609197,0.1766509674616548,0.1572964562661946,0.0557076890282332,,,,,0.0011476573906838,0.1809844457581639,0.0793956785202026,,,,,0.0236879894919693,0.0248356468826532,0.386,0.251,,,,,0.2935,,,,,,,,,0.2397895455360412,0.1498885452747345,,,,,0.1991955786943435,0.2321992218494415,0.09261155128479,,,,,0.0045947432518005
human_enhancers_ensembl,official,none,small_cnn_rc_aug,full,-1,0.8055,0.8055,,,,,0.8055,0.8055,,,,,,,,,0.8839299999999999,0.8839299999999999,,,,,0.8839299999999999,0.8839299999999999,0.2551415900308288,0.1853771904522916,,,,,0.1393566969178189,0.1399248230971101,0.1054037188924849,-0.0045207061972468,,,,,-0.0020066749379039,0.1453433184549212,0.0354188933651894,,,,,0.0399395995624363,0.0379329246245324,0.4035,0.2025,,,,,0.07,,,,,,,,,0.2593203783035278,0.1523363590240478,,,,,0.0688883513212204,0.3199376463890075,0.1265183091163635,,,,,0.002810001373291
human_enhancers_ensembl,official,none,small_cnn_rc_aug,full,11,0.7895,0.7895,,,,,0.7895,0.7895,,,,,,,,,0.8702700000000001,0.8702700000000001,,,,,0.8702700000000001,0.8702700000000001,0.2862646838623128,0.2046561150927663,,,,,0.1481588426622474,0.1488698595646824,0.1500336739756167,0.0273277239110321,,,,,-0.0020828724652528,0.1896700099892914,0.0669640599247068,,,,,0.0396363360136747,0.0375534635484218,0.433,0.248,,,,,0.1325,,,,,,,,,0.3059352338314056,0.1902884691953659,,,,,0.1116250157356262,0.309699684381485,0.1039069294929504,,,,,0.0065242052078247
human_enhancers_ensembl,official,none,small_cnn_rc_aug,full,23,0.79,0.79,,,,,0.79,0.79,,,,,,,,,0.8818320000000002,0.8818320000000002,,,,,0.8818320000000002,0.8818320000000002,0.2903763435975155,0.2025476294700695,,,,,0.1464257394989139,0.1486699977932526,0.1211702229026704,0.0047315569780767,,,,,0.0014336271751671,0.1949255013242363,0.0784868353996426,,,,,0.0737552784215659,0.0751889055967331,0.426,0.2285,,,,,0.081,,,,,,,,,0.3229410052299499,0.1847970634698867,,,,,0.0702254697680473,0.332943320274353,0.1271674633026123,,,,,0.0016127228736877
human_enhancers_ensembl,official,none,small_cnn_rc_aug,full,37,0.74,0.74,,,,,0.74,0.74,,,,,,,,,0.828672,0.828672,,,,,0.828672,0.828672,0.274238103052373,0.2153956101127639,,,,,0.1695947171502199,0.1662659512583918,0.1474154878258706,0.0430609501451254,,,,,-0.0022913409154862,0.1734185767173767,0.0690640390366316,,,,,0.0260030888915061,0.0237117479760199,0.3635,0.269,,,,,0.206,,,,,,,,,0.2466340661048889,0.1810876876115799,,,,,0.1541705578565597,0.2375929057598114,0.0882085561752319,,,,,0.0009787082672119
human_enhancers_ensembl,official,none,small_cnn_rc_aug,full,49,0.8015,0.8015,,,,,0.8015,0.8015,,,,,,,,,0.8829069999999999,0.8829069999999999,,,,,0.8829069999999999,0.8829069999999999,0.3051672028589335,0.2152007296870074,,,,,0.1381407164313113,0.1400969639242533,0.2049241879805922,0.0852860924396664,,,,,-0.0070973022282124,0.2275620515495539,0.107923956008628,,,,,0.0226378635689616,0.0155405613407492,0.43,0.2685,,,,,0.086,,,,,,,,,0.3168797492980957,0.1981712728738784,,,,,0.0767708122730255,0.3574954867362976,0.1669392585754394,,,,,0.0036351680755615
human_enhancers_ensembl,official,none,small_cnn_rc_aug,full,61,0.799,0.799,,,,,0.799,0.799,,,,,,,,,0.878342,0.878342,,,,,0.878342,0.878342,0.3120158451190651,0.2097041322955736,,,,,0.141093755070829,0.1428697647754182,0.2248494651336223,0.0844874266348779,,,,,-0.0012648267876356,0.2387003827691078,0.0983383442703634,,,,,0.0138509176354855,0.0125860908478498,0.4375,0.258,,,,,0.095,,,,,,,,,0.3181535601615906,0.1956700682640075,,,,,0.0885374620556831,0.361956924200058,0.1463693976402282,,,,,0.0012990832328796
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,frozen,-1,0.765,0.765,,,,,0.765,0.765,,,,,,,,,0.840146,0.840146,,,,,0.840146,0.840146,0.3249691370432574,0.2416207624920743,,,,,0.204125378280776,0.2217518046291106,0.1241611425722215,0.0333305589946188,,,,,0.0218870677278787,0.3065634689875186,0.2157328854099158,,,,,0.182402326415297,0.2042893941431758,0.368,0.3015,,,,,0.284,,,,,,,,,0.3646849472845193,0.2943550898302154,,,,,0.2717624745752287,-0.0244637561509785,0.0560218445393473,,,,,-0.0106653240993507
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,frozen,42,0.765,0.765,,,,,0.765,0.765,,,,,,,,,0.840146,0.840146,,,,,0.840146,0.840146,0.3249691370432574,0.2416207624920743,,,,,0.204125378280776,0.2217518046291106,0.1241611425722215,0.0333305589946188,,,,,0.0218870677278787,0.3065634689875186,0.2157328854099158,,,,,0.182402326415297,0.2042893941431758,0.368,0.3015,,,,,0.284,,,,,,,,,0.3646849472845193,0.2943550898302154,,,,,0.2717624745752287,-0.0244637561509785,0.0560218445393473,,,,,-0.0106653240993507
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn,full,-1,0.8225,0.8225,,,,,0.8225,0.8225,,,,,,,,,0.877131,0.877131,,,,,0.877131,0.877131,0.1519679003376685,0.1431855458599267,,,,,0.1353380154750194,0.1420085163780156,0.0135733866691589,0.0188845021501183,,,,,0.0084480782523751,0.0572864693179726,0.062597584798932,,,,,0.0437130826488137,0.0521611609011888,0.1125,0.049,,,,,0.0315,,,,,,,,,0.0950640887022018,0.0520074665546417,,,,,0.0377156808972358,-0.0122548341751098,0.0419258475303649,,,,,0.0126605033874511
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn,full,11,0.805,0.805,,,,,0.805,0.805,,,,,,,,,0.8716039999999999,0.8716039999999999,,,,,0.8716039999999999,0.8716039999999999,0.1908734996805357,0.1434111801681392,,,,,0.1411160446936341,0.1466456083002176,0.067336721457541,-0.021175038345158,,,,,-0.0001626270860433,0.1493305636793375,0.0608188038766384,,,,,0.0819938422217965,0.0818312151357531,0.1895,0.103,,,,,0.089,,,,,,,,,0.1168693602085113,0.0756040662527084,,,,,0.0635904893279075,-0.0133861899375915,0.032051682472229,,,,,0.0067297220230102
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn,full,23,0.8255,0.8255,,,,,0.8255,0.8255,,,,,,,,,0.8737929999999999,0.8737929999999999,,,,,0.8737929999999999,0.8737929999999999,0.1568925576804209,0.1477954471431392,,,,,0.1362856747693809,0.1447080476265183,-0.0300916438102722,-0.0084690857976675,,,,,0.0075405428558587,0.0208761059194803,0.042498663932085,,,,,0.0509677497297525,0.0585082925856113,0.117,0.0665,,,,,0.05,,,,,,,,,0.095153622329235,0.0644085109233856,,,,,0.042422316968441,0.0057357549667358,0.039215087890625,,,,,0.0112078785896301
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn,full,37,0.762,0.762,,,,,0.762,0.762,,,,,,,,,0.8614120000000001,0.8614120000000001,,,,,0.8614120000000001,0.8614120000000001,0.169605876160724,0.1830141719400154,,,,,0.1690592293461709,0.1767617191881052,-0.0557629016116262,0.0224017022252081,,,,,0.0083725498095153,0.0687164714261889,0.1468810752630233,,,,,0.1244793730378151,0.1328519228473305,0.1245,0.0655,,,,,0.0275,,,,,,,,,0.1117377430200576,0.0593049228191375,,,,,0.0329849012196064,-0.0333848595619201,0.0406258702278137,,,,,0.015723168849945
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn,full,49,0.8205,0.8205,,,,,0.8205,0.8205,,,,,,,,,0.87711,0.87711,,,,,0.87711,0.87711,0.1651923706551796,0.148169613820211,,,,,0.1366516691467567,0.1416664394520937,-0.0201639043018221,0.0027219182178378,,,,,-0.0125333439931273,0.036554419234395,0.059440241754055,,,,,0.0567183235362172,0.0441849795430898,0.1495,0.06,,,,,0.033,,,,,,,,,0.1249358132481575,0.0665160045027732,,,,,0.0410173796117305,-0.0223022699356079,0.0469788908958435,,,,,0.0096070170402526
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn,full,61,0.8185,0.8185,,,,,0.8185,0.8185,,,,,,,,,0.878059,0.878059,,,,,0.878059,0.878059,0.1578871541700564,0.14735787530813,,,,,0.1351552286370597,0.1442495619710331,-0.0292740113288164,0.0109699451327323,,,,,0.0103778772503137,0.0155032792836427,0.0557472357451915,,,,,0.0447772906124591,0.0551551678627729,0.1315,0.0695,,,,,0.0455,,,,,,,,,0.1114376485347747,0.0690248534083366,,,,,0.0527003407478332,0.0020636320114135,0.0507580637931823,,,,,0.0200347900390625
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,-1,0.812,0.812,,,,,0.812,0.812,,,,,,,,,0.8746149999999999,0.8746149999999999,,,,,0.8746149999999999,0.8746149999999999,0.1590831237759462,0.151179033190311,,,,,0.1410100096236585,0.1410224350733474,0.0125167666003107,0.0135560802370309,,,,,-0.0093724163249135,0.0800019768103957,0.0810412904471158,,,,,0.0674852102100849,0.0581127938851714,0.142,0.0455,,,,,0.014,,,,,,,,,0.1384345144033432,0.0572659075260162,,,,,0.0144346887245774,-0.0352839827537536,0.0463092327117919,,,,,-0.0015665292739868
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,11,0.7935,0.7935,,,,,0.7935,0.7935,,,,,,,,,0.8696489999999999,0.8696489999999999,,,,,0.8696489999999999,0.8696489999999999,0.169097006724012,0.1624250692331561,,,,,0.1516560856266793,0.1490855640302275,-0.0578442404270172,0.020511607401073,,,,,-0.0023623904995619,0.0262773064672946,0.1046331542953849,,,,,0.0841215468943119,0.0817591563947499,0.154,0.0755,,,,,0.0345,,,,,,,,,0.1360543817281723,0.0733162239193916,,,,,0.0348972827196121,-0.0261624455451965,0.0421855449676513,,,,,-0.0036678910255432
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,23,0.829,0.829,,,,,0.829,0.829,,,,,,,,,0.8730759999999999,0.8730759999999999,,,,,0.8730759999999999,0.8730759999999999,0.204073949775708,0.1419080152470918,,,,,0.1307255661336346,0.1350310379919522,0.1125924420133233,-0.0203027822002769,,,,,-0.0013827051445842,0.1530685849934816,0.0201733607798814,,,,,0.0404761429801583,0.0390934378355741,0.263,0.0925,,,,,0.0375,,,,,,,,,0.1753835380077362,0.0818206146359443,,,,,0.0322042144834995,-0.0393006801605224,0.0401732325553894,,,,,0.0040676593780517
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,37,0.8135,0.8135,,,,,0.8135,0.8135,,,,,,,,,0.8598330000000001,0.8598330000000001,,,,,0.8598330000000001,0.8598330000000001,0.2010565667047568,0.152472853637593,,,,,0.1407486574495786,0.139632526078811,0.090288610033691,0.0021321888118982,,,,,-0.0036384651958943,0.1322547352984548,0.044098314076662,,,,,0.0419661252647638,0.0383276600688695,0.284,0.072,,,,,0.038,,,,,,,,,0.2073171734809875,0.0780533328652381,,,,,0.0423065051436424,-0.0955567359924316,0.0294269323348999,,,,,-0.0108588337898254
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,49,0.759,0.759,,,,,0.759,0.759,,,,,,,,,0.8615650000000001,0.8615650000000001,,,,,0.8615650000000001,0.8615650000000001,0.177707322087036,0.1920703783555513,,,,,0.171161058940438,0.1710953313899023,-0.0456530025489628,0.0345685212984681,,,,,0.0018029647916555,0.0886484768353402,0.1688700006827712,,,,,0.1343014793843031,0.1361044441759586,0.141,0.0815,,,,,0.0215,,,,,,,,,0.1340615451335907,0.0737346038222312,,,,,0.0263028442859649,-0.0153733491897583,0.0616145133972168,,,,,0.0011067390441894
