task,split_name,split_fold,model,mode,seed,accuracy__k1_shuffle,accuracy__k2_shuffle,accuracy__k3_shuffle,accuracy__matched_negative_replacement,accuracy__motif_disruption,accuracy__motif_preserving_flank_shuffle,accuracy__original,accuracy__reverse_complement,auprc__k1_shuffle,auprc__k2_shuffle,auprc__k3_shuffle,auprc__matched_negative_replacement,auprc__motif_disruption,auprc__motif_preserving_flank_shuffle,auprc__original,auprc__reverse_complement,auroc__k1_shuffle,auroc__k2_shuffle,auroc__k3_shuffle,auroc__matched_negative_replacement,auroc__motif_disruption,auroc__motif_preserving_flank_shuffle,auroc__original,auroc__reverse_complement,brier__k1_shuffle,brier__k2_shuffle,brier__k3_shuffle,brier__matched_negative_replacement,brier__motif_disruption,brier__motif_preserving_flank_shuffle,brier__original,brier__reverse_complement,calibration_shift__k1_shuffle,calibration_shift__k2_shuffle,calibration_shift__k3_shuffle,calibration_shift__matched_negative_replacement,calibration_shift__motif_disruption,calibration_shift__motif_preserving_flank_shuffle,calibration_shift__reverse_complement,ece__k1_shuffle,ece__k2_shuffle,ece__k3_shuffle,ece__matched_negative_replacement,ece__motif_disruption,ece__motif_preserving_flank_shuffle,ece__original,ece__reverse_complement,flip_rate__k1_shuffle,flip_rate__k2_shuffle,flip_rate__k3_shuffle,flip_rate__matched_negative_replacement,flip_rate__motif_disruption,flip_rate__motif_preserving_flank_shuffle,flip_rate__reverse_complement,mcc__k1_shuffle,mcc__k2_shuffle,mcc__k3_shuffle,mcc__matched_negative_replacement,mcc__motif_disruption,mcc__motif_preserving_flank_shuffle,mcc__original,mcc__reverse_complement,mean_abs_delta__k1_shuffle,mean_abs_delta__k2_shuffle,mean_abs_delta__k3_shuffle,mean_abs_delta__matched_negative_replacement,mean_abs_delta__motif_disruption,mean_abs_delta__motif_preserving_flank_shuffle,mean_abs_delta__reverse_complement,positive_prob_drop__k1_shuffle,positive_prob_drop__k2_shuffle,positive_prob_drop__k3_shuffle,positive_prob_drop__matched_negative_replacement,positive_prob_drop__motif_disruption,positive_prob_drop__motif_preserving_flank_shuffle,positive_prob_drop__reverse_complement
human_nontata_promoters,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,full,61,0.7965,0.7965,,,,,0.7965,0.7965,,,,,,,,,0.867909,0.867909,,,,,0.867909,0.867909,0.170727059719875,0.163967491280705,,,,,0.1474971965053626,0.1476525344253382,-0.0393351634368301,0.0299763836562632,,,,,0.0080467249304055,0.02636099524796,0.0956725423410534,,,,,0.0656961586847901,0.0737428836151957,0.154,0.07,,,,,0.0435,,,,,,,,,0.1309069693088531,0.0770527198910713,,,,,0.0399199947714805,-2.7179718017578125e-05,0.0581459403038024,,,,,0.001518964767456
human_nontata_promoters,official,none,dnabert2,frozen,-1,0.828,0.828,,,,,0.828,0.828,,,,,,,,,0.887888,0.887888,,,,,0.887888,0.887888,0.2531633154895259,0.157512236485644,,,,,0.1279405383264637,0.1375491145491367,0.1646617959442884,0.0262113113554254,,,,,-0.0189866093985185,0.2066633586105877,0.0682128740217247,,,,,0.0420015626662993,0.0230149532677808,0.41,0.099,,,,,0.073,,,,,,,,,0.2518976687499663,0.1001148418764695,,,,,0.0777349317929724,-0.0538831078698363,0.0038541693706631,,,,,0.0131583581019262
human_nontata_promoters,official,none,dnabert2,frozen,42,0.828,0.828,,,,,0.828,0.828,,,,,,,,,0.887888,0.887888,,,,,0.887888,0.887888,0.2531633154895259,0.157512236485644,,,,,0.1279405383264637,0.1375491145491367,0.1646617959442884,0.0262113113554254,,,,,-0.0189866093985185,0.2066633586105877,0.0682128740217247,,,,,0.0420015626662993,0.0230149532677808,0.41,0.099,,,,,0.073,,,,,,,,,0.2518976687499663,0.1001148418764695,,,,,0.0777349317929724,-0.0538831078698363,0.0038541693706631,,,,,0.0131583581019262
human_nontata_promoters,official,none,gc_only,frozen,42,0.7272526012840381,0.7272526012840381,0.7272526012840381,0.7272526012840381,0.7272526012840381,0.7272526012840381,0.7252601284038078,0.7272526012840381,0.8393630217887045,0.8393630217887045,0.8393630217887045,0.8393630217887045,0.8393630217887045,0.8393630217887045,,0.8393630217887045,0.7959149681512145,0.7959149681512145,0.7959149681512145,0.7959149681512145,0.7959149681512145,0.7959149681512145,0.7959149681512145,0.7959149681512145,0.1847922384316522,0.1847922384316522,0.1847922384316522,0.1847922384316522,0.1847922384316522,0.1847922384316522,,0.1847922384316522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465141251525639,0.0465141251525639,0.0465141251525639,0.0465141251525639,0.0465141251525639,0.0465141251525639,,0.0465141251525639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529293040414943,0.4529293040414943,0.4529293040414943,0.4529293040414943,0.4529293040414943,0.4529293040414943,,0.4529293040414943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
human_nontata_promoters,official,none,kmer_logistic_regression,frozen,-1,0.8375,0.8375,,,,,0.8375,0.8375,,,,,,,,,0.8984909999999999,0.8984909999999999,,,,,0.8984909999999999,0.8984909999999999,0.3448287361273044,0.261542456778351,,,,,0.133432542662848,0.2294116046854706,0.2183623565619146,0.1262496242343664,,,,,0.1048867659226201,0.328579995383491,0.2364672630559427,,,,,0.1102176388215763,0.2151044047441964,0.405,0.3215,,,,,0.268,,,,,,,,,0.3907444044811676,0.316267987338407,,,,,0.2634432589752333,-0.0026594560109637,0.0575635769009338,,,,,0.0168218440450704
human_nontata_promoters,official,none,kmer_logistic_regression,frozen,42,0.8375,0.8375,0.6892849236218729,0.6943767987602391,0.8525570068629621,0.6112464024795218,0.8375,0.8375,,,0.8306775732117951,0.8282392170258293,0.9411233604818416,0.7261595102594169,,,0.8984909999999999,0.8984909999999999,0.780056048725394,0.7475351181298386,0.9088290202685764,0.6843441195146329,0.8984909999999999,0.8984909999999999,0.3448287361273044,0.261542456778351,0.269519942425062,0.2718313911723062,0.1246934999190846,0.3531765934365873,0.133432542662848,0.2294116046854706,0.2183623565619146,0.1262496242343664,0.1546916147854048,0.1526491065657714,0.0012232488865686,0.2411135713833045,0.1048867659226201,0.328579995383491,0.2364672630559427,0.2531057284220888,0.2510632202024553,0.0996373625232525,0.3395276850199885,0.1102176388215763,0.2151044047441964,0.405,0.3215,0.3135930927606818,0.171020588886429,0.0137259242860305,0.4035864511844144,0.268,,,0.369647020728772,0.4442621705015904,0.7091481247798129,0.2071745939549268,,,0.3907444044811676,0.316267987338407,0.3040697848091215,0.1646848791384291,0.013238344864762,0.3953174355053639,0.2634432589752333,-0.0026594560109637,0.0575635769009338,0.0359007920234741,0.2836280097280947,0.0054751147086709,-0.0153842205074243,0.0168218440450704
human_nontata_promoters,official,none,small_cnn,full,-1,0.7945,0.7945,,,,,0.7945,0.7945,,,,,,,,,0.842903,0.842903,,,,,0.842903,0.842903,0.1956470894863779,0.1644750244235244,,,,,0.1519707324290783,0.1587545603389694,0.0415386336222291,0.0004174573868513,,,,,-0.008566006243229,0.0644255147203803,0.0233043384850025,,,,,0.0228868810981512,0.0143208748549222,0.1575,0.071,,,,,0.0625,,,,,,,,,0.109779454767704,0.0573856495320797,,,,,0.0435033664107322,-0.0022913217544555,0.0464639663696289,,,,,0.0076655149459838
human_nontata_promoters,official,none,small_cnn,full,11,0.7755,0.7755,,,,,0.7755,0.7755,,,,,,,,,0.8276239999999999,0.8276239999999999,,,,,0.8276239999999999,0.8276239999999999,0.1986105437756541,0.1732169679520207,,,,,0.1609732401438752,0.1675259921653422,0.0307610578685998,0.008053762704134,,,,,-0.0044447483122348,0.0526558021456003,0.0299485069811344,,,,,0.0218947442770004,0.0174499959647655,0.1385,0.092,,,,,0.0785,,,,,,,,,0.0978461131453514,0.0697106644511222,,,,,0.0587534718215465,0.0208450555801391,0.0427407026290893,,,,,0.0050236582756042
human_nontata_promoters,official,none,small_cnn,full,23,0.77,0.77,,,,,0.77,0.77,,,,,,,,,0.830003,0.830003,,,,,0.830003,0.830003,0.2110516817536116,0.1726072502449066,,,,,0.1644705464582243,0.1703811531175743,0.0445293390601874,-0.021202147990465,,,,,-0.0043246129974722,0.1004784093275666,0.0347469222769141,,,,,0.0559490702673792,0.051624457269907,0.1465,0.0985,,,,,0.0745,,,,,,,,,0.1082963719964027,0.0760045796632766,,,,,0.055852860212326,0.0105053782463073,0.0416637659072876,,,,,0.0077038407325744
human_nontata_promoters,official,none,small_cnn,full,37,0.793,0.793,,,,,0.793,0.793,,,,,,,,,0.8635649999999999,0.8635649999999999,,,,,0.8635649999999999,0.8635649999999999,0.2107411424432284,0.176065169156382,,,,,0.1531585988115614,0.1617021443175368,0.0018975880742072,0.0129936067685485,,,,,-0.0014746340699493,0.0892884527444839,0.1003844714388251,,,,,0.0873908646702766,0.0859162306003272,0.2495,0.079,,,,,0.0495,,,,,,,,,0.1941636353731155,0.0777743756771087,,,,,0.0539663694798946,-0.0577937960624694,0.0433318018913269,,,,,0.0069360733032226
human_nontata_promoters,official,none,small_cnn,full,49,0.777,0.777,,,,,0.777,0.777,,,,,,,,,0.8367580000000001,0.8367580000000001,,,,,0.8367580000000001,0.8367580000000001,0.2195643303408469,0.170409609802907,,,,,0.1591623700082549,0.1655089355980828,0.0839443703889846,-0.0131333871409297,,,,,0.0072400051057338,0.1351750608980655,0.0380973033681511,,,,,0.0512306905090809,0.0584706956148147,0.182,0.1005,,,,,0.056,,,,,,,,,0.1314473003149032,0.077339082956314,,,,,0.0472110323607921,-0.0114791989326477,0.0475548505783081,,,,,0.0067412257194519
human_nontata_promoters,official,none,small_cnn,full,61,0.791,0.791,,,,,0.791,0.791,,,,,,,,,0.838899,0.838899,,,,,0.838899,0.838899,0.1984111392430423,0.1735337265830118,,,,,0.1558337603890923,0.1621736725283696,0.0258746448084712,0.0243264708518982,,,,,-0.0034950812011956,0.0519857989326119,0.0504376249760389,,,,,0.0261111541241407,0.022616072922945,0.162,0.102,,,,,0.0685,,,,,,,,,0.1131708472967147,0.0775662362575531,,,,,0.0522722192108631,0.0264657139778137,0.0570289492607116,,,,,0.0119227170944213
human_nontata_promoters,official,none,small_cnn_rc_aug,full,-1,0.8015,0.8015,,,,,0.8015,0.8015,,,,,,,,,0.8636599999999999,0.8636599999999999,,,,,0.8636599999999999,0.8636599999999999,0.2292265311637558,0.1564584616435639,,,,,0.1440133262069258,0.1429321244133007,0.1297359126955269,-0.0132784271091223,,,,,-0.0006018233448267,0.1738313944861292,0.0308170546814799,,,,,0.0440954817906022,0.0434936584457755,0.274,0.074,,,,,0.0195,,,,,,,,,0.1702148020267486,0.0657117143273353,,,,,0.0165502354502677,-0.0348603129386901,0.0378893613815307,,,,,-0.0008527636528015
human_nontata_promoters,official,none,small_cnn_rc_aug,full,11,0.7805,0.7805,,,,,0.7805,0.7805,,,,,,,,,0.8544959999999999,0.8544959999999999,,,,,0.8544959999999999,0.8544959999999999,0.2513077721865268,0.1688942039592053,,,,,0.1576149310847026,0.1540147064671229,0.1096952947378158,-0.0168387679755688,,,,,-0.0003591061308981,0.1896928112506866,0.063158748537302,,,,,0.0799975165128708,0.0796384103819727,0.257,0.13,,,,,0.098,,,,,,,,,0.1708374768495559,0.0887587815523147,,,,,0.0630815252661705,-0.0244468450546264,0.0361083149909973,,,,,-0.0039136409759521
human_nontata_promoters,official,none,small_cnn_rc_aug,full,23,0.785,0.785,,,,,0.785,0.785,,,,,,,,,0.8580690000000001,0.8580690000000001,,,,,0.8580690000000001,0.8580690000000001,0.2461325411666053,0.165730787406178,,,,,0.1521343278804281,0.1513936952289895,0.1154096719697117,-0.0102783877924085,,,,,-0.0014426323920488,0.1882096787169575,0.0625216189548373,,,,,0.0728000067472458,0.0713573743551969,0.2535,0.115,,,,,0.053,,,,,,,,,0.1698680073022842,0.0892851278185844,,,,,0.0401839762926101,-0.0245779156684875,0.0329100489616394,,,,,0.0009886622428894
human_nontata_promoters,official,none,small_cnn_rc_aug,full,37,0.791,0.791,,,,,0.791,0.791,,,,,,,,,0.865464,0.865464,,,,,0.865464,0.865464,0.3056255875621058,0.1730223954415712,,,,,0.1483437022386114,0.14830395881953,0.2154458913579582,0.0060278048664331,,,,,-0.0003421112671495,0.2874654010236263,0.0780473145321011,,,,,0.072019509665668,0.0716773983985185,0.33,0.1185,,,,,0.042,,,,,,,,,0.2392143309116363,0.0948538482189178,,,,,0.0336381010711193,-0.0889694690704345,0.0214298367500305,,,,,3.254413604736328e-05
human_nontata_promoters,official,none,small_cnn_rc_aug,full,49,0.797,0.797,,,,,0.797,0.797,,,,,,,,,0.8566509999999999,0.8566509999999999,,,,,0.8566509999999999,0.8566509999999999,0.2424046364048884,0.162357815504522,,,,,0.1483173579391307,0.1481951320517176,0.1262251749485731,-0.0189959535077215,,,,,-0.0011287911832332,0.18168570291996,0.0364645744636654,,,,,0.0554605279713869,0.0543317367881536,0.2575,0.0975,,,,,0.0335,,,,,,,,,0.1721305102109909,0.0782264545559883,,,,,0.0304474141448736,-0.0372559428215026,0.0430710911750793,,,,,-0.0001049041748046
human_nontata_promoters,official,none,small_cnn_rc_aug,full,61,0.7975,0.7975,,,,,0.7975,0.7975,,,,,,,,,0.8634720000000001,0.8634720000000001,,,,,0.8634720000000001,0.8634720000000001,0.2110887925988467,0.1704107348469407,,,,,0.147743115100581,0.1457613190522146,0.0299079226292669,0.0232293715514243,,,,,-0.0007676324732601,0.0903710717707872,0.0836925206929445,,,,,0.0604631491415202,0.05969551666826,0.2185,0.0875,,,,,0.0355,,,,,,,,,0.17603500187397,0.0848227217793464,,,,,0.0389072969555854,0.0009484887123107,0.0559272766113281,,,,,-0.0012666583061218
human_ocr_ensembl,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,frozen,-1,0.619,0.619,,,,,0.619,0.619,,,,,,,,,0.6580280000000001,0.6580280000000001,,,,,0.6580280000000001,0.6580280000000001,0.449676713319686,0.4025743030224254,,,,,0.3287384166718749,0.3208128273110993,0.127646449230407,0.0758844001096865,,,,,-0.0075514317633914,0.4285864293646693,0.3768243802439487,,,,,0.3009399801342622,0.2933885483708708,0.502,0.468,,,,,0.3925,,,,,,,,,0.4859951108364747,0.4388659416303533,,,,,0.3759628658443416,0.333035704034467,0.1096015731931026,,,,,-0.0034628596502424
human_ocr_ensembl,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,frozen,42,0.619,0.619,,,,,0.619,0.619,,,,,,,,,0.6580280000000001,0.6580280000000001,,,,,0.6580280000000001,0.6580280000000001,0.449676713319686,0.4025743030224254,,,,,0.3287384166718749,0.3208128273110993,0.127646449230407,0.0758844001096865,,,,,-0.0075514317633914,0.4285864293646693,0.3768243802439487,,,,,0.3009399801342622,0.2933885483708708,0.502,0.468,,,,,0.3925,,,,,,,,,0.4859951108364747,0.4388659416303533,,,,,0.3759628658443416,0.333035704034467,0.1096015731931026,,,,,-0.0034628596502424
human_ocr_ensembl,official,none,kmer_logistic_regression,frozen,-1,0.619,0.619,,,,,0.619,0.619,,,,,,,,,0.650458,0.650458,,,,,0.650458,0.650458,0.4484389255950459,0.4031048834780595,,,,,0.3305716614378323,0.3317620140051169,0.1374832234830839,0.0838301998218954,,,,,0.0084061330305751,0.4338034704628794,0.3801504468016909,,,,,0.2963202469797955,0.3047263800103706,0.489,0.4815,,,,,0.3935,,,,,,,,,0.4640316398874735,0.4561578610780579,,,,,0.3800095436071972,0.22693885716273,0.0620904300322382,,,,,-0.0054219690911898
human_ocr_ensembl,official,none,kmer_logistic_regression,frozen,42,0.619,0.619,,,,,0.619,0.619,,,,,,,,,0.650458,0.650458,,,,,0.650458,0.650458,0.4484389255950459,0.4031048834780595,,,,,0.3305716614378323,0.3317620140051169,0.1374832234830839,0.0838301998218954,,,,,0.0084061330305751,0.4338034704628794,0.3801504468016909,,,,,0.2963202469797955,0.3047263800103706,0.489,0.4815,,,,,0.3935,,,,,,,,,0.4640316398874735,0.4561578610780579,,,,,0.3800095436071972,0.22693885716273,0.0620904300322382,,,,,-0.0054219690911898
human_ocr_ensembl,official,none,small_cnn,full,-1,0.5695,0.5695,,,,,0.5695,0.5695,,,,,,,,,0.640304,0.640304,,,,,0.640304,0.640304,0.2510768611403891,0.2511484948549346,,,,,0.242803743933832,0.2425656553579078,0.0079237728416919,0.0173433921635151,,,,,0.0051651076078414,0.0709320880174636,0.0803517073392868,,,,,0.0630083151757717,0.0681734227836131,0.1485,0.1475,,,,,0.057,,,,,,,,,0.0351672880351543,0.0335942581295967,,,,,0.0132225817069411,0.0030643939971923,-0.0104559659957885,,,,,-0.0003966093063354
human_ocr_ensembl,official,none,small_cnn,full,11,0.584,0.584,,,,,0.584,0.584,,,,,,,,,0.62702,0.62702,,,,,0.62702,0.62702,0.2542790084121633,0.2512951476037838,,,,,0.2405268481687205,0.2398105794878151,0.0231742106229065,0.0343697759807109,,,,,-0.0006068919301034,0.07552290725708,0.0867184726148843,,,,,0.0523486966341734,0.05174180470407,0.26,0.231,,,,,0.1085,,,,,,,,,0.0682115629315376,0.067002847790718,,,,,0.03495754301548,-0.0078411698341369,-0.0258024930953979,,,,,-0.0010122656822204
human_ocr_ensembl,official,none,small_cnn,full,23,0.561,0.561,,,,,0.561,0.561,,,,,,,,,0.6347809999999999,0.6347809999999999,,,,,0.6347809999999999,0.6347809999999999,0.2574124274132102,0.2583187251734101,,,,,0.2452286686394139,0.2448575601931437,0.0173361937254667,0.0240090747028589,,,,,-0.0006455927193164,0.0989311527013778,0.10560403367877,,,,,0.0815949589759111,0.0809493662565946,0.1815,0.1705,,,,,0.0995,,,,,,,,,0.0564317479729652,0.0516616515815258,,,,,0.0344534516334533,-0.006698191165924,-0.0134064555168151,,,,,-0.0010985136032104
human_ocr_ensembl,official,none,small_cnn,full,37,0.5905,0.5905,,,,,0.5905,0.5905,,,,,,,,,0.631,0.631,,,,,0.631,0.631,0.2495075965316935,0.2494428356278453,,,,,0.2392968401797067,0.2393039707111532,0.0023869900703429,0.0250263023972511,,,,,0.001111180782318,0.0475491125285625,0.0701884248554707,,,,,0.0451621224582195,0.0462733032405376,0.2455,0.228,,,,,0.073,,,,,,,,,0.0621118247509002,0.0586302950978279,,,,,0.0212212391197681,0.0114319920539855,-0.0152501463890075,,,,,-0.0002649426460266
human_ocr_ensembl,official,none,small_cnn,full,49,0.5,0.5,,,,,0.5,0.5,,,,,,,,,0.6080565,0.6080565,,,,,0.6080565,0.6080565,0.2502767710973846,0.250232749466771,,,,,0.2501240418964474,0.2501059947569146,0.0003434419631958,0.0003809928894043,,,,,-4.053115844799421e-06,0.0208725333213806,0.0209100842475891,,,,,0.0205290913581848,0.02052503824234,0.0,0.0,,,,,0.0,,,,,,,,,0.0009890221990644,0.0009400268900208,,,,,0.0008100456325337,-0.0002045035362243,-0.0002878308296203,,,,,-1.3709068298339844e-05
human_ocr_ensembl,official,none,small_cnn,full,61,0.5155,0.5155,,,,,0.5155,0.5155,,,,,,,,,0.63646,0.63646,,,,,0.63646,0.63646,0.2588516674881768,0.2613013296006216,,,,,0.2544360214699412,0.2546742982458323,-0.0072418348044158,0.0034793916791678,,,,,-0.0011019687205552,0.1114777362644671,0.1221989627480507,,,,,0.1187195710688829,0.1176176023483276,0.052,0.0445,,,,,0.0245,,,,,,,,,0.0407013781368732,0.0359547659754753,,,,,0.0219195391982793,0.0186337828636169,0.0024669766426086,,,,,0.0004063844680786
human_ocr_ensembl,official,none,small_cnn_rc_aug,full,-1,0.6385,0.6385,,,,,0.6385,0.6385,,,,,,,,,0.7036005000000001,0.7036005000000001,,,,,0.7036005000000001,0.7036005000000001,0.2460609624926507,0.2425057652864484,,,,,0.2220495119774068,0.2222462460959511,-0.032940738722682,0.0039646809548139,,,,,-0.0064879381805659,0.018995308637619,0.0559007283151149,,,,,0.051936047360301,0.0454481091797351,0.316,0.2715,,,,,0.156,,,,,,,,,0.0998835414648056,0.0893168300390243,,,,,0.0560485534369945,0.0610595345497131,0.0084955692291259,,,,,0.0008825659751892
human_ocr_ensembl,official,none,small_cnn_rc_aug,full,11,0.603,0.603,,,,,0.603,0.603,,,,,,,,,0.6818979999999999,0.6818979999999999,,,,,0.6818979999999999,0.6818979999999999,0.2607045530381923,0.2567061568772252,,,,,0.2330199207791039,0.234500289860559,0.0098637962043284,0.0188457392305134,,,,,-0.0070734630674123,0.098317152634263,0.107299095660448,,,,,0.0884533564299345,0.0813798933625221,0.251,0.22,,,,,0.15,,,,,,,,,0.1113204956054687,0.0996598750352859,,,,,0.0806485712528228,0.0227372646331787,0.000365138053894,,,,,0.0029590129852294
human_ocr_ensembl,official,none,small_cnn_rc_aug,full,23,0.626,0.626,,,,,0.626,0.626,,,,,,,,,0.6852929999999999,0.6852929999999999,,,,,0.6852929999999999,0.6852929999999999,0.2515183570261041,0.2498795081292037,,,,,0.2278323257265404,0.2284430390829639,-0.0046672866493463,0.0149944532886147,,,,,0.0009877985939382,0.0517452391982078,0.0714069791361689,,,,,0.0564125258475542,0.0574003244414925,0.3555,0.306,,,,,0.1995,,,,,,,,,0.1160457730293273,0.1069021821022033,,,,,0.0702706277370452,0.0545286536216735,0.0103260278701782,,,,,0.0010727047920227
human_ocr_ensembl,official,none,small_cnn_rc_aug,full,37,0.6225,0.6225,,,,,0.6225,0.6225,,,,,,,,,0.6800679999999999,0.6800679999999999,,,,,0.6800679999999999,0.6800679999999999,0.2556818022184038,0.2554441567901033,,,,,0.2301400499561783,0.2309898550709189,0.0070541041195392,0.0277986070811748,,,,,0.0021869254261255,0.0736480256915092,0.0943925286531448,,,,,0.06659392157197,0.0687808469980955,0.4255,0.2745,,,,,0.116,,,,,,,,,0.1675474345684051,0.1340760439634323,,,,,0.0588268749415874,0.128747671842575,0.0112530589103698,,,,,0.0010638236999511
human_ocr_ensembl,official,none,small_cnn_rc_aug,full,49,0.617,0.617,,,,,0.617,0.617,,,,,,,,,0.686169,0.686169,,,,,0.686169,0.686169,0.2541237871114521,0.2467321032885939,,,,,0.2264736276439629,0.2268058425445079,0.0186267150714992,-0.0179109219536185,,,,,-0.0092048414573074,0.0726385606378316,0.0361009236127138,,,,,0.0540118455663323,0.0448070041090249,0.4105,0.3505,,,,,0.249,,,,,,,,,0.1214803159236908,0.1097653806209564,,,,,0.0780410096049308,0.0425980985164642,0.0095566809177398,,,,,-0.000327706336975
human_ocr_ensembl,official,none,small_cnn_rc_aug,full,61,0.6335,0.6335,,,,,0.6335,0.6335,,,,,,,,,0.679078,0.679078,,,,,0.679078,0.679078,0.2610111499470793,0.2520200748199208,,,,,0.2261979182912274,0.2231512171025982,0.0665178627148271,0.0357164292037487,,,,,0.0030245087295771,0.0891485001668334,0.058347066655755,,,,,0.0226306374520063,0.0256551461815834,0.3995,0.371,,,,,0.2275,,,,,,,,,0.1543528735637664,0.144033282995224,,,,,0.092389702796936,0.056685984134674,0.010977029800415,,,,,-0.0003551244735717
