dataset,split,label,length,length,gc_fraction,gc_fraction
,,,mean,std,mean,std
human_enhancers_cohn,test,0,500.0,0.0,0.3942677029360967,0.07352640851224745
human_enhancers_cohn,test,1,500.0,0.0,0.4689055843408175,0.09354741385278455
human_enhancers_cohn,train,0,500.0,0.0,0.3920802149299559,0.07214638020439489
human_enhancers_cohn,train,1,500.0,0.0,0.46762019000095956,0.09269929752285462
human_nontata_promoters,test,0,251.0,0.0,0.48444532140919205,0.1138310921830335
human_nontata_promoters,test,1,251.0,0.0,0.6270535356032635,0.12775513223175936
human_nontata_promoters,train,0,251.0,0.0,0.4802659052176563,0.11220495188407821
human_nontata_promoters,train,1,251.0,0.0,0.6267490072270948,0.1268483791538389
