task_id,task_label,model_id,model_label,seed,gc_bin,count,positive_count,negative_count,gc_mean,gc_min,gc_max,auroc,ece,brier
human_nontata_promoters,Promoters,kmer_logistic_regression,6-mer logistic regression,2026,0,1843,469,1374,0.3614927160592572,0.20717131474103587,0.4302788844621514,0.7669729952855808,0.1423681146175582,0.16904848949944448
human_nontata_promoters,Promoters,kmer_logistic_regression,6-mer logistic regression,2026,1,1801,557,1244,0.47931317484089186,0.4342629482071713,0.5219123505976095,0.8195416996195743,0.13481398556685145,0.16399613205811736
human_nontata_promoters,Promoters,kmer_logistic_regression,6-mer logistic regression,2026,2,1811,941,870,0.5676311870134043,0.5258964143426295,0.6095617529880478,0.8779789170239535,0.1301104140620254,0.15700715912965427
human_nontata_promoters,Promoters,kmer_logistic_regression,6-mer logistic regression,2026,3,1792,1282,510,0.6528284184689813,0.6135458167330677,0.6932270916334662,0.9397479428588909,0.07226621645260568,0.09052086409832394
human_nontata_promoters,Promoters,kmer_logistic_regression,6-mer logistic regression,2026,4,1787,1666,121,0.7554984315675184,0.6972111553784861,0.8924302788844621,0.9854553391604577,0.01729940905613283,0.022541463129941847
human_nontata_promoters,Promoters,small_cnn,CNN,2026,0,1843,469,1374,0.3614927160592572,0.20717131474103587,0.4302788844621514,0.6644118769843856,0.12005626974193803,0.19043689931808389
human_nontata_promoters,Promoters,small_cnn,CNN,2026,1,1801,557,1244,0.47931317484089186,0.4342629482071713,0.5219123505976095,0.7850695907681827,0.11970012875760944,0.18136449355076364
human_nontata_promoters,Promoters,small_cnn,CNN,2026,2,1811,941,870,0.5676311870134043,0.5258964143426295,0.6095617529880478,0.8776026970574224,0.13870768003836315,0.1664270644660983
human_nontata_promoters,Promoters,small_cnn,CNN,2026,3,1792,1282,510,0.6528284184689813,0.6135458167330677,0.6932270916334662,0.9329601419350891,0.064313887834682,0.10063336732699092
human_nontata_promoters,Promoters,small_cnn,CNN,2026,4,1787,1666,121,0.7554984315675184,0.6972111553784861,0.8924302788844621,0.9712033573760083,0.009171775756398598,0.027277724823482265
human_nontata_promoters,Promoters,small_cnn_rc_aug,RC-aug CNN,2026,0,1843,469,1374,0.3614927160592572,0.20717131474103587,0.4302788844621514,0.6518964752035208,0.05512751253221712,0.17869745137999085
human_nontata_promoters,Promoters,small_cnn_rc_aug,RC-aug CNN,2026,1,1801,557,1244,0.47931317484089186,0.4342629482071713,0.5219123505976095,0.790204471589302,0.06966619706117463,0.16394934733396674
human_nontata_promoters,Promoters,small_cnn_rc_aug,RC-aug CNN,2026,2,1811,941,870,0.5676311870134043,0.5258964143426295,0.6095617529880478,0.8774787154775429,0.10623880448606643,0.15281561699658766
human_nontata_promoters,Promoters,small_cnn_rc_aug,RC-aug CNN,2026,3,1792,1282,510,0.6528284184689813,0.6135458167330677,0.6932270916334662,0.934322902327858,0.06423647697166805,0.09759683418245799
human_nontata_promoters,Promoters,small_cnn_rc_aug,RC-aug CNN,2026,4,1787,1666,121,0.7554984315675184,0.6972111553784861,0.8924302788844621,0.9866310160427808,0.026184528640814803,0.02237715471929871
human_nontata_promoters,Promoters,dnabert2,DNABERT-2,2026,0,1843,469,1374,0.3614927160592572,0.20717131474103587,0.4302788844621514,0.7178393745557925,0.036242331009015714,0.1667675983458799
human_nontata_promoters,Promoters,dnabert2,DNABERT-2,2026,1,1801,557,1244,0.47931317484089186,0.4342629482071713,0.5219123505976095,0.817036316509551,0.031142764904221572,0.148951735670873
human_nontata_promoters,Promoters,dnabert2,DNABERT-2,2026,2,1811,941,870,0.5676311870134043,0.5258964143426295,0.6095617529880478,0.8905114392856707,0.037917054835275625,0.13310709915776667
human_nontata_promoters,Promoters,dnabert2,DNABERT-2,2026,3,1792,1282,510,0.6528284184689813,0.6135458167330677,0.6932270916334662,0.9351212872044293,0.033057484698159285,0.09183322855878118
human_nontata_promoters,Promoters,dnabert2,DNABERT-2,2026,4,1787,1666,121,0.7554984315675184,0.6972111553784861,0.8924302788844621,0.9800333356483089,0.027902729095202198,0.023875339248993578
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,2026,0,1843,469,1374,0.3614927160592572,0.20717131474103587,0.4302788844621514,0.6643684261164545,0.06628746799932485,0.1851581639589166
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,2026,1,1801,557,1244,0.47931317484089186,0.4342629482071713,0.5219123505976095,0.7399943426833,0.07365062066564647,0.1862067183618594
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,2026,2,1811,941,870,0.5676311870134043,0.5258964143426295,0.6095617529880478,0.8190381960985501,0.10351167793100512,0.1864376726251959
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,2026,3,1792,1282,510,0.6528284184689813,0.6135458167330677,0.6932270916334662,0.8288535070814598,0.09455897458990725,0.15593398784935003
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,2026,4,1787,1666,121,0.7554984315675184,0.6972111553784861,0.8924302788844621,0.8725754764715805,0.03828534556241753,0.053520087515432906
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,2026,0,1427,328,1099,0.3189796776454099,0.15,0.354,0.663546683237533,0.20570569594063423,0.23144173675148388
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,2026,1,1372,523,849,0.3777390670553936,0.356,0.398,0.6624889927864747,0.23966084434503715,0.2873673986740139
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,2026,2,1397,673,724,0.4214974946313529,0.4,0.444,0.6310163939809379,0.2750858169022459,0.3221364261948579
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,2026,3,1381,841,540,0.4715235336712527,0.446,0.502,0.6335337120711675,0.2660127288731479,0.30812603927803267
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,2026,4,1371,1109,262,0.5727323121808898,0.504,0.82,0.6778130356073486,0.1898915284176187,0.2047969258122135
human_enhancers_cohn,Enhancers (Cohn),small_cnn,CNN,2026,0,1427,328,1099,0.3189796776454099,0.15,0.354,0.600002219312457,0.04572883465528989,0.1754364933491367
human_enhancers_cohn,Enhancers (Cohn),small_cnn,CNN,2026,1,1372,523,849,0.3777390670553936,0.356,0.398,0.5922567771779644,0.1161819450426901,0.24290977160428845
human_enhancers_cohn,Enhancers (Cohn),small_cnn,CNN,2026,2,1397,673,724,0.4214974946313529,0.4,0.444,0.6179430766831127,0.11663999677813729,0.25292858856766554
human_enhancers_cohn,Enhancers (Cohn),small_cnn,CNN,2026,3,1381,841,540,0.4715235336712527,0.446,0.502,0.6125379838816224,0.1319496015290434,0.24693021409092242
human_enhancers_cohn,Enhancers (Cohn),small_cnn,CNN,2026,4,1371,1109,262,0.5727323121808898,0.504,0.82,0.6601573524046833,0.08660592231152266,0.15803828825767088
human_enhancers_cohn,Enhancers (Cohn),small_cnn_rc_aug,RC-aug CNN,2026,0,1427,328,1099,0.3189796776454099,0.15,0.354,0.6790610643822543,0.05861401326103316,0.16776872313752228
human_enhancers_cohn,Enhancers (Cohn),small_cnn_rc_aug,RC-aug CNN,2026,1,1372,523,849,0.3777390670553936,0.356,0.398,0.689858950018805,0.08701938382043087,0.22165803632601896
human_enhancers_cohn,Enhancers (Cohn),small_cnn_rc_aug,RC-aug CNN,2026,2,1397,673,724,0.4214974946313529,0.4,0.444,0.6670224031917775,0.0714644160796338,0.233043898041268
human_enhancers_cohn,Enhancers (Cohn),small_cnn_rc_aug,RC-aug CNN,2026,3,1381,841,540,0.4715235336712527,0.446,0.502,0.6704936803628836,0.04217898121655289,0.22151207606683412
human_enhancers_cohn,Enhancers (Cohn),small_cnn_rc_aug,RC-aug CNN,2026,4,1371,1109,262,0.5727323121808898,0.504,0.82,0.6744505399954571,0.03361386095494966,0.14634549621151752
human_enhancers_cohn,Enhancers (Cohn),dnabert2,DNABERT-2,2026,0,1427,328,1099,0.3189796776454099,0.15,0.354,0.791076699438514,0.02541384639005045,0.14162832914509266
human_enhancers_cohn,Enhancers (Cohn),dnabert2,DNABERT-2,2026,1,1372,523,849,0.3777390670553936,0.356,0.398,0.8069171469302541,0.0348275542339927,0.17397310549869055
human_enhancers_cohn,Enhancers (Cohn),dnabert2,DNABERT-2,2026,2,1397,673,724,0.4214974946313529,0.4,0.444,0.7551226059615969,0.017850080112691305,0.19986479730706386
human_enhancers_cohn,Enhancers (Cohn),dnabert2,DNABERT-2,2026,3,1381,841,540,0.4715235336712527,0.446,0.502,0.7518980930990444,0.03860977903800212,0.19271128512970753
human_enhancers_cohn,Enhancers (Cohn),dnabert2,DNABERT-2,2026,4,1371,1109,262,0.5727323121808898,0.504,0.82,0.7713330901231426,0.027206891326173585,0.12605496572331162
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,2026,0,1427,328,1099,0.3189796776454099,0.15,0.354,0.7376273330522204,0.07358040953280935,0.16153911222512604
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,2026,1,1372,523,849,0.3777390670553936,0.356,0.398,0.6811049778504461,0.05953779282190571,0.21596182113881426
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,2026,2,1397,673,724,0.4214974946313529,0.4,0.444,0.6555683711919089,0.044818956430015156,0.22934131223457116
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,2026,3,1381,841,540,0.4715235336712527,0.446,0.502,0.6607654027392434,0.027972252103641734,0.22039951517386222
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,2026,4,1371,1109,262,0.5727323121808898,0.504,0.82,0.677995443250573,0.029460843590400923,0.14458025471744212
human_enhancers_ensembl,Enhancers (Ensembl),kmer_logistic_regression,6-mer logistic regression,2026,0,6197,1696,4501,0.2947336248925645,0.0,0.3520710059171598,0.7843626468751179,0.14785630558748192,0.18350456045366637
human_enhancers_ensembl,Enhancers (Ensembl),kmer_logistic_regression,6-mer logistic regression,2026,1,6193,2543,3650,0.3798761431671731,0.352112676056338,0.4050632911392405,0.7599306180274619,0.18603681592577687,0.23380877622337615
human_enhancers_ensembl,Enhancers (Ensembl),kmer_logistic_regression,6-mer logistic regression,2026,2,6192,3355,2837,0.4297330124788917,0.4050925925925926,0.4551282051282051,0.7462086847896149,0.19319292436925833,0.24743482539262537
human_enhancers_ensembl,Enhancers (Ensembl),kmer_logistic_regression,6-mer logistic regression,2026,3,6197,3703,2494,0.4837437782391392,0.45517241379310347,0.5167785234899329,0.7596101559216059,0.1920621818826641,0.23668833906007236
human_enhancers_ensembl,Enhancers (Ensembl),kmer_logistic_regression,6-mer logistic regression,2026,4,6191,4188,2003,0.5837308897024086,0.5167958656330749,1.0,0.731078644688173,0.1931459019176654,0.23064092990266016
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn,CNN,2026,0,6197,1696,4501,0.2947336248925645,0.0,0.3520710059171598,0.906283339027386,0.03681633540540236,0.09981164657749034
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn,CNN,2026,1,6193,2543,3650,0.3798761431671731,0.352112676056338,0.4050632911392405,0.8516852601015951,0.03341212168386443,0.1540774761398203
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn,CNN,2026,2,6192,3355,2837,0.4297330124788917,0.4050925925925926,0.4551282051282051,0.853211789914726,0.04844151718845203,0.15863305557820848
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn,CNN,2026,3,6197,3703,2494,0.4837437782391392,0.45517241379310347,0.5167785234899329,0.8592717038851656,0.04838500092188081,0.1507208776782227
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn,CNN,2026,4,6191,4188,2003,0.5837308897024086,0.5167958656330749,1.0,0.8347663557195247,0.022346452817241395,0.14890887264358976
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn_rc_aug,RC-aug CNN,2026,0,6197,1696,4501,0.2947336248925645,0.0,0.3520710059171598,0.9086102590409678,0.017582424328858877,0.09655178430599533
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn_rc_aug,RC-aug CNN,2026,1,6193,2543,3650,0.3798761431671731,0.352112676056338,0.4050632911392405,0.8653797962712577,0.031208351275516827,0.14617603411693703
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn_rc_aug,RC-aug CNN,2026,2,6192,3355,2837,0.4297330124788917,0.4050925925925926,0.4551282051282051,0.8673940850807432,0.03378836007894664,0.1487335802349991
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn_rc_aug,RC-aug CNN,2026,3,6197,3703,2494,0.4837437782391392,0.45517241379310347,0.5167785234899329,0.8688513247348593,0.024976157691351968,0.1424658028676645
human_enhancers_ensembl,Enhancers (Ensembl),small_cnn_rc_aug,RC-aug CNN,2026,4,6191,4188,2003,0.5837308897024086,0.5167958656330749,1.0,0.8464727693559946,0.040788767748321124,0.14504021944824536
human_enhancers_ensembl,Enhancers (Ensembl),dnabert2,DNABERT-2,2026,0,6197,1696,4501,0.2947336248925645,0.0,0.3520710059171598,0.7879264513546256,0.050179661133656385,0.1535332598967586
human_enhancers_ensembl,Enhancers (Ensembl),dnabert2,DNABERT-2,2026,1,6193,2543,3650,0.3798761431671731,0.352112676056338,0.4050632911392405,0.7859501505610351,0.03241675527771176,0.18593389739978888
human_enhancers_ensembl,Enhancers (Ensembl),dnabert2,DNABERT-2,2026,2,6192,3355,2837,0.4297330124788917,0.4050925925925926,0.4551282051282051,0.7627562542451856,0.034123123202205806,0.19636034083238835
human_enhancers_ensembl,Enhancers (Ensembl),dnabert2,DNABERT-2,2026,3,6197,3703,2494,0.4837437782391392,0.45517241379310347,0.5167785234899329,0.7760676934391392,0.030609903412616365,0.18593998078708895
human_enhancers_ensembl,Enhancers (Ensembl),dnabert2,DNABERT-2,2026,4,6191,4188,2003,0.5837308897024086,0.5167958656330749,1.0,0.7606148084463563,0.04111791939433444,0.1746841512879988
human_enhancers_ensembl,Enhancers (Ensembl),caduceus_ph,Caduceus-Ph,2026,0,6197,1696,4501,0.2947336248925645,0.0,0.3520710059171598,0.6674778508339866,0.07402659750860756,0.18919150804909782
human_enhancers_ensembl,Enhancers (Ensembl),caduceus_ph,Caduceus-Ph,2026,1,6193,2543,3650,0.3798761431671731,0.352112676056338,0.4050632911392405,0.6169911494890621,0.042529629176656654,0.23099089939996723
human_enhancers_ensembl,Enhancers (Ensembl),caduceus_ph,Caduceus-Ph,2026,2,6192,3355,2837,0.4297330124788917,0.4050925925925926,0.4551282051282051,0.6334971084146211,0.07259096409453637,0.23785308855279935
human_enhancers_ensembl,Enhancers (Ensembl),caduceus_ph,Caduceus-Ph,2026,3,6197,3703,2494,0.4837437782391392,0.45517241379310347,0.5167785234899329,0.6814537985954301,0.07386756718089964,0.22136561665650395
human_enhancers_ensembl,Enhancers (Ensembl),caduceus_ph,Caduceus-Ph,2026,4,6191,4188,2003,0.5837308897024086,0.5167958656330749,1.0,0.6525151384670845,0.061728098133890484,0.20147873923965795
human_ocr_ensembl,Open chromatin,kmer_logistic_regression,6-mer logistic regression,2026,0,6993,2450,4543,0.30665654739605325,0.0,0.34834123222748814,0.6846374103240239,0.18954672260302483,0.2533799761271531
human_ocr_ensembl,Open chromatin,kmer_logistic_regression,6-mer logistic regression,2026,1,6988,3536,3452,0.3706965797431839,0.3483483483483483,0.3907563025210084,0.669683995244412,0.22382335432049036,0.2860992372840779
human_ocr_ensembl,Open chromatin,kmer_logistic_regression,6-mer logistic regression,2026,2,6991,3884,3107,0.410124746689371,0.39076923076923076,0.43099273607748184,0.6783115233963903,0.22567630666592825,0.28206799028480933
human_ocr_ensembl,Open chromatin,kmer_logistic_regression,6-mer logistic regression,2026,3,6990,4009,2981,0.45549199362146525,0.43103448275862066,0.48322147651006714,0.6839917130435051,0.2214600297164695,0.2772584618967464
human_ocr_ensembl,Open chromatin,kmer_logistic_regression,6-mer logistic regression,2026,4,6990,3597,3393,0.5398178916856291,0.4832347140039448,0.8378378378378378,0.6697807330518498,0.24234126398739447,0.29274888352966927
human_ocr_ensembl,Open chromatin,small_cnn,CNN,2026,0,6993,2450,4543,0.30665654739605325,0.0,0.34834123222748814,0.697700880924679,0.03714580826453858,0.20446589984777414
human_ocr_ensembl,Open chromatin,small_cnn,CNN,2026,1,6988,3536,3452,0.3706965797431839,0.3483483483483483,0.3907563025210084,0.6634095979509551,0.06426216786461825,0.2331061171721764
human_ocr_ensembl,Open chromatin,small_cnn,CNN,2026,2,6991,3884,3107,0.410124746689371,0.39076923076923076,0.43099273607748184,0.676035757932737,0.0798901604045411,0.22926384725215337
human_ocr_ensembl,Open chromatin,small_cnn,CNN,2026,3,6990,4009,2981,0.45549199362146525,0.43103448275862066,0.48322147651006714,0.6866652514231439,0.07540199576593264,0.22386824349851486
human_ocr_ensembl,Open chromatin,small_cnn,CNN,2026,4,6990,3597,3393,0.5398178916856291,0.4832347140039448,0.8378378378378378,0.6960658999570736,0.01799243995346905,0.2204610499680474
human_ocr_ensembl,Open chromatin,small_cnn_rc_aug,RC-aug CNN,2026,0,6993,2450,4543,0.30665654739605325,0.0,0.34834123222748814,0.7593285476197964,0.015729832737448896,0.18400607503584285
human_ocr_ensembl,Open chromatin,small_cnn_rc_aug,RC-aug CNN,2026,1,6988,3536,3452,0.3706965797431839,0.3483483483483483,0.3907563025210084,0.7074079211080992,0.050497787388848726,0.2202912229207211
human_ocr_ensembl,Open chromatin,small_cnn_rc_aug,RC-aug CNN,2026,2,6991,3884,3107,0.410124746689371,0.39076923076923076,0.43099273607748184,0.722889487112089,0.036682793008651945,0.21105194104184777
human_ocr_ensembl,Open chromatin,small_cnn_rc_aug,RC-aug CNN,2026,3,6990,4009,2981,0.45549199362146525,0.43103448275862066,0.48322147651006714,0.7258538717272249,0.026548511619134702,0.2077726177024403
human_ocr_ensembl,Open chromatin,small_cnn_rc_aug,RC-aug CNN,2026,4,6990,3597,3393,0.5398178916856291,0.4832347140039448,0.8378378378378378,0.7214671803409545,0.07140332679230939,0.21773369545385393
human_ocr_ensembl,Open chromatin,dnabert2,DNABERT-2,2026,0,6993,2450,4543,0.30665654739605325,0.0,0.34834123222748814,0.7015479297596212,0.048361070079521805,0.202041069396041
human_ocr_ensembl,Open chromatin,dnabert2,DNABERT-2,2026,1,6988,3536,3452,0.3706965797431839,0.3483483483483483,0.3907563025210084,0.6901651052835788,0.03502639205501093,0.22288616016450033
human_ocr_ensembl,Open chromatin,dnabert2,DNABERT-2,2026,2,6991,3884,3107,0.410124746689371,0.39076923076923076,0.43099273607748184,0.7016321737202165,0.04532185240289761,0.21604230969598606
human_ocr_ensembl,Open chromatin,dnabert2,DNABERT-2,2026,3,6990,4009,2981,0.45549199362146525,0.43103448275862066,0.48322147651006714,0.7098157793070254,0.02459253322691791,0.2115541364291495
human_ocr_ensembl,Open chromatin,dnabert2,DNABERT-2,2026,4,6990,3597,3393,0.5398178916856291,0.4832347140039448,0.8378378378378378,0.7106620516933708,0.04282907430585466,0.2173109958490844
human_ocr_ensembl,Open chromatin,caduceus_ph,Caduceus-Ph,2026,0,6993,2450,4543,0.30665654739605325,0.0,0.34834123222748814,0.557653982129942,0.0956511339496171,0.23556002495688347
human_ocr_ensembl,Open chromatin,caduceus_ph,Caduceus-Ph,2026,1,6988,3536,3452,0.3706965797431839,0.3483483483483483,0.3907563025210084,0.5643871445761655,0.03474443852539946,0.2475584976648753
human_ocr_ensembl,Open chromatin,caduceus_ph,Caduceus-Ph,2026,2,6991,3884,3107,0.410124746689371,0.39076923076923076,0.43099273607748184,0.6019238475824663,0.06648848330347888,0.2425271881433623
human_ocr_ensembl,Open chromatin,caduceus_ph,Caduceus-Ph,2026,3,6990,4009,2981,0.45549199362146525,0.43103448275862066,0.48322147651006714,0.6341387697874348,0.09129501893331418,0.23631528106907268
human_ocr_ensembl,Open chromatin,caduceus_ph,Caduceus-Ph,2026,4,6990,3597,3393,0.5398178916856291,0.4832347140039448,0.8378378378378378,0.5843167108589443,0.06903642111955634,0.24493786142162827
