id,label,variant_hgvs,position,effect_score,abs_effect_score,effect_direction,p_value,gc_fraction,cpg_oe,repeat_fraction,n_fraction,pred_prob,task_id,model_id,split_id,mode,seed,calibration_method,intervention_id,source_registry
urn:mavedb:00000018-a-1#5,1,n.32T>A,32,-0.1,0.1,down,0.00273,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.4705056188162953,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#6,1,n.32T>C,32,0.12,0.12,up,0.0,0.5454545454545454,0.07200616095494802,0.19786096256684493,0.0,0.47089632745596505,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#7,1,n.32T>G,32,-0.33,0.33,down,4e-05,0.5454545454545454,0.07214506172839506,0.22994652406417113,0.0,0.4706795867894719,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#42,1,n.42A>T,42,-0.1,0.1,down,0.02822,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.4709461791659142,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#51,0,n.45A>G,45,-0.03,0.03,down,0.24386,0.5454545454545454,0.14429012345679013,0.18181818181818182,0.0,0.47095127064250086,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#52,0,n.45A>T,45,-0.02,0.02,down,0.63371,0.5401069518716578,0.0735062893081761,0.18181818181818182,0.0,0.47108422495666613,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#53,1,n.46A>C,46,-0.2,0.2,down,0.02409,0.5454545454545454,0.07200616095494802,0.18181818181818182,0.0,0.4710087590906488,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#54,0,n.46A>G,46,-0.01,0.01,down,0.83054,0.5454545454545454,0.07214506172839506,0.18181818181818182,0.0,0.4710538529455606,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#55,0,n.46A>T,46,0.01,0.01,up,0.80505,0.5401069518716578,0.0735062893081761,0.18181818181818182,0.0,0.4707595903037016,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#56,0,n.47=,47,-0.03,0.03,down,0.55818,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.47081001218079443,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#58,0,n.47A>C,47,-0.02,0.02,down,0.71695,0.5454545454545454,0.07200616095494802,0.18181818181818182,0.0,0.4711684598544544,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#59,0,n.47A>G,47,-0.01,0.01,down,0.71301,0.5454545454545454,0.07214506172839506,0.18181818181818182,0.0,0.47097831771162596,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#60,0,n.47A>T,47,-0.04,0.04,down,0.22249,0.5401069518716578,0.0735062893081761,0.18181818181818182,0.0,0.47087935078821985,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#79,0,n.6C>A,6,0.01,0.01,up,0.91846,0.5347593582887701,0.07507025291047772,0.19786096256684493,0.0,0.47052894381324395,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#81,1,n.53G>C,53,0.17,0.17,up,0.00056,0.5401069518716578,0.07339089481946624,0.19786096256684493,0.0,0.47093439189897157,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#82,1,n.53G>T,53,-0.13,0.13,down,0.00112,0.5347593582887701,0.07491987179487179,0.19786096256684493,0.0,0.47069957834192966,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#84,0,n.54C>A,54,-0.01,0.01,down,0.92251,0.5347593582887701,0.07507025291047772,0.21390374331550802,0.0,0.4706483537449791,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#90,0,n.6C>G,6,-0.01,0.01,down,0.96212,0.5401069518716578,0.07368006304176516,0.23529411764705882,0.0,0.47073626646701,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#95,0,n.57T>A,57,0.0,0.0,neutral,0.94839,0.5401069518716578,0.0735062893081761,0.2192513368983957,0.0,0.4708506158258725,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#96,1,n.57T>C,57,0.1,0.1,up,0.00012,0.5454545454545454,0.07200616095494802,0.19786096256684493,0.0,0.47105631941973103,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#100,0,n.58A>T,58,-0.05,0.05,down,0.30664,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.4710445000439831,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#101,0,n.6C>T,6,-0.04,0.04,down,0.5120899999999999,0.5347593582887701,0.07507025291047772,0.21390374331550802,0.0,0.47058872078172087,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#113,0,n.7T>A,7,0.04,0.04,up,0.6636,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.4709702508625163,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#124,1,n.7T>C,7,0.11,0.11,up,1e-05,0.5454545454545454,0.14401232190989605,0.19786096256684493,0.0,0.4708679036217933,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#127,1,n.66C>A,66,-0.11,0.11,down,0.00749,0.5347593582887701,0.07507025291047772,0.19786096256684493,0.0,0.47068396348814695,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#128,1,n.66C>G,66,-0.57,0.57,down,0.0075599999999999,0.5401069518716578,0.07368006304176516,0.19786096256684493,0.0,0.47073877679398535,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#129,1,n.66C>T,66,-0.14,0.14,down,0.00144,0.5347593582887701,0.07507025291047772,0.21390374331550802,0.0,0.4706512145179271,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#159,1,n.75C>A,75,-0.1,0.1,down,0.0062299999999999,0.5347593582887701,0.07507025291047772,0.19786096256684493,0.0,0.47055433954307513,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#160,0,n.75C>G,75,-0.04,0.04,down,0.58855,0.5401069518716578,0.07368006304176516,0.19786096256684493,0.0,0.47068173467006563,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#161,1,n.75C>T,75,-0.19,0.19,down,0.0,0.5347593582887701,0.07507025291047772,0.20320855614973263,0.0,0.47063182402808257,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#165,1,n.77T>A,77,-0.2,0.2,down,0.0,0.5401069518716578,0.0735062893081761,0.17647058823529413,0.0,0.47064711063333226,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#166,1,n.77T>C,77,-0.23,0.23,down,0.0,0.5454545454545454,0.07200616095494802,0.17647058823529413,0.0,0.4709410965733757,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#167,1,n.77T>G,77,-0.2,0.2,down,0.00021,0.5454545454545454,0.07214506172839506,0.17647058823529413,0.0,0.4707680551156634,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#187,0,n.83=,83,0.06,0.06,up,0.94169,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.47081001218079443,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#188,0,n.83C>A,83,-0.02,0.02,down,0.71155,0.5347593582887701,0.07507025291047772,0.18181818181818182,0.0,0.47062082374448067,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#191,0,n.83C>T,83,-0.05,0.05,down,0.04997,0.5347593582887701,0.07507025291047772,0.18181818181818182,0.0,0.4707633048655644,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#195,1,n.85=,85,-0.13,0.13,down,7e-05,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.47081001218079443,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#198,0,n.85C>T,85,0.05,0.05,up,0.1369999999999999,0.5347593582887701,0.07507025291047772,0.18181818181818182,0.0,0.47082175610959015,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#249,0,n.99=,99,0.16,0.16,up,0.8755299999999999,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.47081001218079443,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#250,0,n.99G>A,99,-0.02,0.02,down,0.43538,0.5347593582887701,0.07491987179487179,0.19786096256684493,0.0,0.470689385866865,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#251,1,n.99G>C,99,1.19,1.19,up,0.0,0.5401069518716578,0.07339089481946624,0.20320855614973263,0.0,0.4705638459090509,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#252,0,n.99G>T,99,-0.01,0.01,down,0.90891,0.5347593582887701,0.07491987179487179,0.19786096256684493,0.0,0.47055289566272557,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#256,1,n.101C>A,101,-0.23,0.23,down,0.00012,0.5347593582887701,0.07507025291047772,0.18181818181818182,0.0,0.47076396200820386,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#258,1,n.101C>G,101,-0.3,0.3,down,0.01455,0.5401069518716578,0.14736012608353033,0.18181818181818182,0.0,0.47089671567351243,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#259,1,n.101C>T,101,-0.17,0.17,down,0.0,0.5347593582887701,0.07507025291047772,0.18181818181818182,0.0,0.47086561012264727,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#267,1,n.104C>A,104,-0.27,0.27,down,0.00035,0.5347593582887701,0.07507025291047772,0.18181818181818182,0.0,0.4707937148916878,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#269,1,n.104C>G,104,-0.48,0.48,down,0.00186,0.5401069518716578,0.07368006304176516,0.18181818181818182,0.0,0.47089445496421517,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#270,0,n.104C>T,104,-0.03,0.03,down,0.45272,0.5347593582887701,0.07507025291047772,0.18181818181818182,0.0,0.4707912234765506,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#282,0,n.108G>A,108,0.01,0.01,up,0.80497,0.5347593582887701,0.07491987179487179,0.19786096256684493,0.0,0.4707414502380896,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#283,1,n.108G>C,108,0.16,0.16,up,0.00486,0.5401069518716578,0.07339089481946624,0.19786096256684493,0.0,0.47079371585044677,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#284,0,n.108G>T,108,0.03,0.03,up,0.67132,0.5347593582887701,0.07491987179487179,0.19786096256684493,0.0,0.4709029029282628,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#311,0,n.116G>A,116,0.05,0.05,up,0.06059,0.5347593582887701,0.07491987179487179,0.18181818181818182,0.0,0.47079118801894276,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#314,1,n.116G>T,116,-0.11,0.11,down,0.0175,0.5347593582887701,0.07491987179487179,0.18181818181818182,0.0,0.4709853455304048,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#343,1,n.125G>A,125,-0.21,0.21,down,0.0,0.5347593582887701,0.07491987179487179,0.19786096256684493,0.0,0.4707163828933375,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#345,1,n.125G>T,125,-0.32,0.32,down,0.0,0.5347593582887701,0.07491987179487179,0.21390374331550802,0.0,0.4706578148132791,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#359,0,n.129A>C,129,0.04,0.04,up,0.5522100000000001,0.5454545454545454,0.07200616095494802,0.21390374331550802,0.0,0.47083116706559264,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#360,0,n.129A>G,129,0.03,0.03,up,0.28377,0.5454545454545454,0.14429012345679013,0.19786096256684493,0.0,0.4708489421501754,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#361,1,n.129A>T,129,-0.1,0.1,down,0.00168,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.4707882245246765,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#433,0,n.148A>G,148,-0.01,0.01,down,0.7730899999999999,0.5454545454545454,0.14429012345679013,0.19786096256684493,0.0,0.4710111880078479,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#435,0,n.148A>T,148,0.04,0.04,up,0.24215,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.4708079958401772,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#448,0,n.152G>A,152,0.01,0.01,up,0.7038300000000001,0.5347593582887701,0.07491987179487179,0.18181818181818182,0.0,0.47068297028893263,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#449,0,n.152G>C,152,0.02,0.02,up,0.65794,0.5401069518716578,0.14678178963893249,0.18181818181818182,0.0,0.47092266683114853,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#450,0,n.152G>T,152,0.01,0.01,up,0.84247,0.5347593582887701,0.07491987179487179,0.18181818181818182,0.0,0.47070875270813267,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#451,1,n.153=,153,-0.49,0.49,down,0.0,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.47081001218079443,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#452,0,n.153G>A,153,-0.05,0.05,down,0.10931,0.5347593582887701,0.07491987179487179,0.18181818181818182,0.0,0.4707396994827451,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#468,0,n.16T>C,16,0.04,0.04,up,0.24211,0.5454545454545454,0.07200616095494802,0.19786096256684493,0.0,0.4711965168402284,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#470,0,n.158=,158,0.04,0.04,up,0.79277,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.47081001218079443,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#479,0,n.16T>G,16,0.1,0.1,up,0.61502,0.5454545454545454,0.07214506172839506,0.21390374331550802,0.0,0.47063051654826,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#503,0,n.167A>C,167,-0.03,0.03,down,0.6854399999999999,0.5454545454545454,0.07200616095494802,0.19786096256684493,0.0,0.47108677438603275,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#504,1,n.167A>G,167,0.11,0.11,up,0.0,0.5454545454545454,0.07214506172839506,0.19786096256684493,0.0,0.47091235743422,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#505,0,n.167A>T,167,0.01,0.01,up,0.675,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.4709373830232831,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#521,0,n.172A>C,172,-0.04,0.04,down,0.60464,0.5454545454545454,0.14401232190989605,0.19786096256684493,0.0,0.470874202073837,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#529,0,n.174C>A,174,-0.04,0.04,down,0.38393,0.5347593582887701,0.07507025291047772,0.19786096256684493,0.0,0.47051438470596274,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#530,0,n.174C>G,174,-0.01,0.01,down,0.85467,0.5401069518716578,0.07368006304176516,0.19786096256684493,0.0,0.4706963512099517,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#531,0,n.174C>T,174,0.03,0.03,up,0.39871,0.5347593582887701,0.07507025291047772,0.19786096256684493,0.0,0.47063511235323435,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#537,0,n.176G>A,176,0.02,0.02,up,0.24787,0.5347593582887701,0.0,0.19786096256684493,0.0,0.47073967169652836,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#538,0,n.176G>C,176,0.01,0.01,up,0.90324,0.5401069518716578,0.0,0.21390374331550802,0.0,0.470943671136887,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#539,0,n.176G>T,176,-0.03,0.03,down,0.56822,0.5347593582887701,0.0,0.19786096256684493,0.0,0.4709229340764167,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#541,0,n.177T>C,177,-0.05,0.05,down,0.42112,0.5454545454545454,0.07200616095494802,0.19786096256684493,0.0,0.47084361781891626,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#543,0,n.178=,178,0.21,0.21,up,0.8291,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.47081001218079443,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#544,0,n.178A>C,178,0.04,0.04,up,0.8103899999999999,0.5454545454545454,0.07200616095494802,0.21390374331550802,0.0,0.47103409546718383,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#546,1,n.178A>G,178,0.22,0.22,up,6e-05,0.5454545454545454,0.07214506172839506,0.19786096256684493,0.0,0.47084468531552154,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#547,1,n.178A>T,178,0.3,0.3,up,0.0,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.4709145809741816,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#568,0,n.19C>A,19,-0.02,0.02,down,0.49409,0.5347593582887701,0.07507025291047772,0.19786096256684493,0.0,0.47046857954265275,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#579,0,n.19C>G,19,-0.05,0.05,down,0.68698,0.5401069518716578,0.07368006304176516,0.19786096256684493,0.0,0.4707498007183479,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#581,0,n.187T>A,187,-0.04,0.04,down,0.28485,0.5401069518716578,0.0735062893081761,0.19786096256684493,0.0,0.47069188722916316,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#584,1,n.19C>T,19,-0.14,0.14,down,0.0,0.5347593582887701,0.07507025291047772,0.19786096256684493,0.0,0.47042400086069647,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#598,1,n.24G>A,24,-0.13,0.13,down,0.0,0.5347593582887701,0.07491987179487179,0.21390374331550802,0.0,0.47042633387950855,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
urn:mavedb:00000018-a-1#600,0,n.24G>T,24,0.01,0.01,up,0.9237,0.5347593582887701,0.07491987179487179,0.19786096256684493,0.0,0.4706334507394235,mpra_hbb_promoter,caduceus_ph,official,frozen,2026,temperature,standard,results/genomecf_registry/result_registry.csv
